,year,src_abb,tgt_abb,src_num,tgt_num,flow,trade_dependence,conflict,trade_dependence_inv,conflict_inv,democ_src,autoc_src,GDP_per_cap_src,avg_temp_src,years_in_school_src,birth_rateper1000_src,LandLocked_src,water_risk_src,snow_src,tsunami_src,tornado_src,avalanche_src,fire_src,severe_storms_src,mudslide_src,icestorms_src,tropical_storms_src,democ_tgt,autoc_tgt,GDP_per_cap_tgt,avg_temp_tgt,years_in_school_tgt,birth_rateper1000_tgt,LandLocked_tgt,water_risk_tgt,snow_tgt,tsunami_tgt,tornado_tgt,avalanche_tgt,fire_tgt,severe_storms_tgt,mudslide_tgt,icestorms_tgt,tropical_storms_tgt,trade_dependence_factor,conflict_factor,trade_dependence_inv_factor,conflict_inv_factor,democ_src_factor,autoc_src_factor,GDP_per_cap_src_factor,avg_temp_src_factor,years_in_school_src_factor,birth_rateper1000_src_factor,LandLocked_src_factor,water_risk_src_factor,snow_src_factor,tsunami_src_factor,tornado_src_factor,avalanche_src_factor,fire_src_factor,severe_storms_src_factor,mudslide_src_factor,icestorms_src_factor,tropical_storms_src_factor,democ_tgt_factor,autoc_tgt_factor,GDP_per_cap_tgt_factor,avg_temp_tgt_factor,years_in_school_tgt_factor,birth_rateper1000_tgt_factor,LandLocked_tgt_factor,water_risk_tgt_factor,snow_tgt_factor,tsunami_tgt_factor,tornado_tgt_factor,avalanche_tgt_factor,fire_tgt_factor,severe_storms_tgt_factor,mudslide_tgt_factor,icestorms_tgt_factor,tropical_storms_tgt_factor,bias_factor,log_prediction,flow_prediction,log_prediction_accuracy_sigma
1878339,1970,UGA,KEN,800,404,3339.6,0.05943175,0.0,0.04670499,0.0,0,7,133.97168,21.73866666666667,1.05,48.45,1,1,0,0,0,0,0,1,0,0,0,0,7,141.8804934,21.573125,1.45,50.887,0,1,0,0,0,0,0,1,0,0,0,1.0806929396901992,-0.16342674634107307,0.1016908383622387,0.4445761697126376,0.04695198112826633,0.25782716373178144,1.6470528952622212,0.5602845700437722,0.1738343431333182,0.5563779927915973,0.05993291538203147,-0.2350323750241257,-0.8528973082749227,0.1017046198149135,0.03387575316473518,-0.2446215692807658,0.030694220976959983,0.2360517752568169,0.06676110575532679,-0.3970000979435514,0.3136537526051446,-0.2337659026437577,0.2594642234367824,-0.6493873366063376,-0.06875965267661474,-0.028418667592692588,1.1018008845230802,0.09689942948040793,-0.14315835416442832,-0.8839864338358882,0.37704672202624695,0.6624846124831751,-0.2263383959872257,0.13051463818571624,0.1319123634083039,-0.11311147004998914,-0.19823189915645328,0.3993841317923487,2.8022968453652,7.235630677935396,1388.0160132660526,1.8807937785379147
1118149,1970,LKA,CAN,144,124,2215.6,0.0115632,0.0,0.0002290887,0.0,8,0,183.9274715,25.4275,5.33,30.601,0,2,0,0,1,0,1,0,0,0,0,10,0,4121.932809,4.189482522636344,8.66,17.4,0,1,1,0,0,0,0,1,0,0,0,0.6705609914112747,-0.16342674634107307,-1.409014704436402,0.4445761697126376,0.3868355354620281,-0.029959019393629018,1.6189064428010669,0.6028873369272125,0.19729711953243945,0.12343995330817532,0.2202984726014668,0.2791821489019229,-0.8528973082749227,0.1017046198149135,0.2463560362280756,-0.2446215692807658,0.249537860680621,0.04418162375056675,0.06676110575532679,-0.3970000979435514,0.3136537526051446,0.12389189382148022,-0.4339744031736637,-0.4543822905477667,0.13436737865613413,0.5228354484216957,-0.21964934668085234,0.09689942948040793,-0.14315835416442832,1.1642192255789867,0.37704672202624695,0.6624846124831751,-0.2263383959872257,0.13051463818571624,0.1319123634083039,-0.11311147004998914,-0.19823189915645328,0.3993841317923487,2.8022968453652,7.2262662532818425,1375.0787116269416,1.8807937785379147
388894,1970,CMR,FRA,120,250,2872.6,0.1602583,0.0,0.001315723,0.0,0,7,177.9209519,24.38205882352941,1.29,44.703,0,1,0,0,0,0,0,0,0,0,0,8,0,2857.252176,11.00708333333333,4.96,17.0,0,3,0,0,0,1,0,0,0,0,0,2.914383705546204,-0.16342674634107307,-1.1974015542421108,0.4445761697126376,0.04695198112826633,0.25782716373178144,1.6222695558990434,0.7413096350966266,0.07041156484907997,0.2732861626834116,0.2202984726014668,-0.2350323750241257,-0.8528973082749227,0.1017046198149135,0.03387575316473518,-0.2446215692807658,0.030694220976959983,0.04418162375056675,0.06676110575532679,-0.3970000979435514,0.3136537526051446,0.17087189437712516,-0.4339744031736637,-0.5279633287700819,-0.14851933612836246,0.25075439888644485,-0.15273945437308498,0.09689942948040793,0.019841712919215874,-0.8839864338358882,0.37704672202624695,0.6624846124831751,0.5065702658978284,0.13051463818571624,0.14832155506816228,-0.11311147004998914,-0.19823189915645328,0.3993841317923487,2.8022968453652,7.198265717203963,1337.1098258268898,1.8807937785379147
69681,1970,AUS,CAN,36,124,1928.6,0.0117901,0.0,0.00579549,0.0,10,0,3299.843207,17.725230870712398,9.35,20.6,0,3,0,0,0,0,1,1,0,0,0,10,0,4121.932809,4.189482522636344,8.66,17.4,0,1,1,0,0,0,0,1,0,0,0,0.6911247397774025,-0.16342674634107307,-0.5031682180676744,0.4445761697126376,-0.11850838512214044,-0.029959019393629018,0.5279372687351979,1.0813021038994954,0.1130983533729122,0.4931632546659509,0.2202984726014668,0.1366654380764596,-0.8528973082749227,0.1017046198149135,0.03387575316473518,-0.2446215692807658,0.249537860680621,0.2360517752568169,0.06676110575532679,-0.3970000979435514,0.3136537526051446,0.12389189382148022,-0.4339744031736637,-0.4543822905477667,0.13436737865613413,0.5228354484216957,-0.21964934668085234,0.09689942948040793,-0.14315835416442832,1.1642192255789867,0.37704672202624695,0.6624846124831751,-0.2263383959872257,0.13051463818571624,0.1319123634083039,-0.11311147004998914,-0.19823189915645328,0.3993841317923487,2.8022968453652,7.15717585315464,1283.281634702205,1.8807937785379147
105967,1970,AUT,DEU,40,276,9999.2,0.1421973,0.0,0.009913488,0.0,10,0,2058.769079,6.5248787878787855,7.63,15.0,1,1,0,0,0,1,0,0,0,0,0,0,0,2750.719742,7.799643361581925,7.71,13.4,0,3,0,0,0,0,0,0,0,0,0,2.862562584779325,-0.16342674634107307,-0.08751885984084318,0.4445761697126376,-0.11850838512214044,-0.029959019393629018,0.8238426757299017,0.26460813635224795,-0.05432537165946655,0.6802055627443522,0.05993291538203147,-0.2350323750241257,-0.8528973082749227,0.1017046198149135,0.03387575316473518,0.52485333038202,0.030694220976959983,0.04418162375056675,0.06676110575532679,-0.3970000979435514,0.3136537526051446,-0.2337659026437577,-0.4339744031736637,-0.5339105144451223,0.08149009610085002,0.3779273069991797,0.24715698738218495,0.09689942948040793,0.019841712919215874,-0.8839864338358882,0.37704672202624695,0.6624846124831751,-0.2263383959872257,0.13051463818571624,0.14832155506816228,-0.11311147004998914,-0.19823189915645328,0.3993841317923487,2.8022968453652,7.032829306060998,1133.2323398416322,1.8807937785379147
1192128,1970,MAR,FRA,504,250,46001.8,0.107802,0.0,0.002641959,0.0,0,9,246.0157693,18.41958333333333,0.57,42.807,0,4,0,0,0,0,0,0,0,0,0,8,0,2857.252176,11.00708333333333,4.96,17.0,0,3,0,0,0,1,0,0,0,0,0,2.3654601439343406,-0.16342674634107307,-0.9628877009409084,0.4445761697126376,0.04695198112826633,-0.28603005721209124,1.584478947777432,1.015910563939576,0.3418761545822595,0.23526763477923798,0.2202984726014668,-0.030379075649971683,-0.8528973082749227,0.1017046198149135,0.03387575316473518,-0.2446215692807658,0.030694220976959983,0.04418162375056675,0.06676110575532679,-0.3970000979435514,0.3136537526051446,0.17087189437712516,-0.4339744031736637,-0.5279633287700819,-0.14851933612836246,0.25075439888644485,-0.15273945437308498,0.09689942948040793,0.019841712919215874,-0.8839864338358882,0.37704672202624695,0.6624846124831751,0.5065702658978284,0.13051463818571624,0.14832155506816228,-0.11311147004998914,-0.19823189915645328,0.3993841317923487,2.8022968453652,7.014908469873928,1113.1047589298043,1.8807937785379147
484366,1970,CUB,CAN,192,124,1710.6,0.01334652,0.0,0.0,0.0,0,7,653.4265032000002,24.91185185185185,4.83,29.383000000000006,0,3,0,0,0,0,1,0,0,0,0,10,0,4121.932809,4.189482522636344,8.66,17.4,0,1,1,0,0,0,0,1,0,0,0,0.8212559383781272,-0.16342674634107307,-1.4559365442491004,0.4445761697126376,0.04695198112826633,0.25782716373178144,1.3734234723828025,0.7306656609046089,0.30896653249212463,0.1947317763780961,0.2202984726014668,0.1366654380764596,-0.8528973082749227,0.1017046198149135,0.03387575316473518,-0.2446215692807658,0.249537860680621,0.04418162375056675,0.06676110575532679,-0.3970000979435514,0.3136537526051446,0.12389189382148022,-0.4339744031736637,-0.4543822905477667,0.13436737865613413,0.5228354484216957,-0.21964934668085234,0.09689942948040793,-0.14315835416442832,1.1642192255789867,0.37704672202624695,0.6624846124831751,-0.2263383959872257,0.13051463818571624,0.1319123634083039,-0.11311147004998914,-0.19823189915645328,0.3993841317923487,2.8022968453652,6.988201584927581,1083.770653039369,1.8807937785379147
700694,1970,FRA,ITA,250,380,3759.6,0.02472905,0.0,0.03331416,0.0,8,0,2857.252176,11.00708333333333,4.96,17.0,0,3,0,0,0,1,0,0,0,0,0,10,0,2099.914291,12.39588768115942,5.17,16.7,0,4,0,0,0,1,0,0,0,0,0,1.2888301578395291,-0.16342674634107307,0.0569152097840592,0.4445761697126376,0.3868355354620281,-0.029959019393629018,0.6162339390427234,0.21566162392594904,0.31520073613539823,0.4308186463658017,0.2202984726014668,0.1366654380764596,-0.8528973082749227,0.1017046198149135,0.03387575316473518,0.52485333038202,0.030694220976959983,0.04418162375056675,0.06676110575532679,-0.3970000979435514,0.3136537526051446,0.12389189382148022,-0.4339744031736637,-0.5687589586250646,-0.15921879773525394,0.1598752081432403,-0.0992460360181992,0.09689942948040793,0.2334868078481645,-0.8839864338358882,0.37704672202624695,0.6624846124831751,0.5065702658978284,0.13051463818571624,0.14832155506816228,-0.11311147004998914,-0.19823189915645328,0.3993841317923487,2.8022968453652,6.968721274960003,1062.8627719634835,1.8807937785379147
896630,1970,IND,SAU,356,682,13612.8,0.0008138093,0.0,0.007929581,0.0,9,0,112.4344962,24.291768707483,1.24,39.108,0,5,0,0,0,0,0,1,0,0,0,0,10,921.3459441,25.52423611111111,3.19,46.772,0,5,0,0,0,0,0,1,0,0,0,-0.8410214061147993,-0.16342674634107307,-0.2636413709403221,0.4445761697126376,0.3041330345096029,-0.029959019393629018,1.6593111485125414,0.7327463043195709,0.09065815105103917,0.03788236833271452,0.2202984726014668,0.5604285801710156,-0.8528973082749227,0.1017046198149135,0.03387575316473518,-0.2446215692807658,0.030694220976959983,0.2360517752568169,0.06676110575532679,-0.3970000979435514,0.3136537526051446,-0.2337659026437577,0.4645741150269526,-0.6227178297934982,0.2969794494363279,0.234663426016129,0.8100566134749663,0.09689942948040793,0.6694524184829429,-0.8839864338358882,0.37704672202624695,0.6624846124831751,-0.2263383959872257,0.13051463818571624,0.1319123634083039,-0.11311147004998914,-0.19823189915645328,0.3993841317923487,2.8022968453652,6.838320772207326,932.9212314040719,1.8807937785379147
1540110,1970,PHL,JPN,608,392,5684.0,0.1476252,0.0,0.003697183,0.0,4,2,186.7746806,26.79363636363636,4.03,39.197,0,2,0,1,0,0,1,1,0,0,0,10,0,2037.559901,13.983146551724136,7.08,18.7,0,2,0,1,0,0,1,1,0,0,0,2.8922558470746305,-0.16342674634107307,-0.7941805573301197,0.4445761697126376,0.5792071620941948,0.3558332574470284,1.6173142724236762,0.10148184972803057,-0.21577733439367824,0.044409499266891465,0.2202984726014668,0.2791821489019229,-0.8528973082749227,0.1785280565169462,0.03387575316473518,-0.2446215692807658,0.249537860680621,0.2360517752568169,0.06676110575532679,-0.3970000979435514,0.3136537526051446,0.12389189382148022,-0.4339744031736637,-0.5719407853214639,0.21070728310628484,0.21821377547133566,-0.3532990040545985,0.09689942948040793,-0.03151688849911862,-0.8839864338358882,-0.09681288939621853,0.6624846124831751,-0.2263383959872257,0.14971836546245762,0.1319123634083039,-0.11311147004998914,-0.19823189915645328,0.3993841317923487,2.8022968453652,6.831359900582334,926.44983588302,1.8807937785379147
799445,1970,HND,CAN,340,124,612.8,0.04003521,0.0,2.935284e-05,0.0,1,2,266.1362102,25.79490740740741,1.91,47.73,0,1,0,0,0,0,1,0,0,0,0,10,0,4121.932809,4.189482522636344,8.66,17.4,0,1,1,0,0,0,0,1,0,0,0,1.1438557009718602,-0.16342674634107307,-1.4498789338098808,0.4445761697126376,-0.18870548169678467,0.3558332574470284,1.5734533297912836,0.467197768951455,0.008551137232056772,0.5575073982434101,0.2202984726014668,-0.2350323750241257,-0.8528973082749227,0.1017046198149135,0.03387575316473518,-0.2446215692807658,0.249537860680621,0.04418162375056675,0.06676110575532679,-0.3970000979435514,0.3136537526051446,0.12389189382148022,-0.4339744031736637,-0.4543822905477667,0.13436737865613413,0.5228354484216957,-0.21964934668085234,0.09689942948040793,-0.14315835416442832,1.1642192255789867,0.37704672202624695,0.6624846124831751,-0.2263383959872257,0.13051463818571624,0.1319123634083039,-0.11311147004998914,-0.19823189915645328,0.3993841317923487,2.8022968453652,6.806431967810718,903.6408284771364,1.8807937785379147
1709913,1970,SEN,FRA,686,250,1915.2,0.1399714,0.0,0.001227426,0.0,0,7,304.7343053,27.93615384615385,2.12,49.912,0,2,0,0,0,0,0,0,0,0,0,8,0,2857.252176,11.00708333333333,4.96,17.0,0,3,0,0,0,1,0,0,0,0,0,2.846676949726534,-0.16342674634107307,-1.2139310998455697,0.4445761697126376,0.04695198112826633,0.25782716373178144,1.5524807187364935,-0.018342332796883742,0.060317727837640535,0.2704028297183316,0.2202984726014668,0.2791821489019229,-0.8528973082749227,0.1017046198149135,0.03387575316473518,-0.2446215692807658,0.030694220976959983,0.04418162375056675,0.06676110575532679,-0.3970000979435514,0.3136537526051446,0.17087189437712516,-0.4339744031736637,-0.5279633287700819,-0.14851933612836246,0.25075439888644485,-0.15273945437308498,0.09689942948040793,0.019841712919215874,-0.8839864338358882,0.37704672202624695,0.6624846124831751,0.5065702658978284,0.13051463818571624,0.14832155506816228,-0.11311147004998914,-0.19823189915645328,0.3993841317923487,2.8022968453652,6.7858259646742995,885.2109380390814,1.8807937785379147
544778,1970,DOM,CAN,214,124,960.8,0.01176219,0.0,0.0,0.0,1,4,330.1316526,25.380436507936512,3.04,41.757,0,2,0,0,0,0,1,1,0,0,0,10,0,4121.932809,4.189482522636344,8.66,17.4,0,1,1,0,0,0,0,1,0,0,0,0.688617576750358,-0.16342674634107307,-1.4559365442491004,0.4445761697126376,-0.18870548169678467,0.34458615861509473,1.5388082373043446,0.6182703544641317,-0.008214733619798208,0.20065761025181994,0.2202984726014668,0.2791821489019229,-0.8528973082749227,0.1017046198149135,0.03387575316473518,-0.2446215692807658,0.249537860680621,0.2360517752568169,0.06676110575532679,-0.3970000979435514,0.3136537526051446,0.12389189382148022,-0.4339744031736637,-0.4543822905477667,0.13436737865613413,0.5228354484216957,-0.21964934668085234,0.09689942948040793,-0.14315835416442832,1.1642192255789867,0.37704672202624695,0.6624846124831751,-0.2263383959872257,0.13051463818571624,0.1319123634083039,-0.11311147004998914,-0.19823189915645328,0.3993841317923487,2.8022968453652,6.7827856439326535,882.5236999662218,1.8807937785379147
1870964,1970,UGA,CAN,800,124,1387.4,0.01329637,0.0,9.474824e-05,0.0,0,7,133.97168,21.73866666666667,1.05,48.45,1,1,0,0,0,0,0,1,0,0,0,10,0,4121.932809,4.189482522636344,8.66,17.4,0,1,1,0,0,0,0,1,0,0,0,0.8173538263048723,-0.16342674634107307,-1.4364313809408171,0.4445761697126376,0.04695198112826633,0.25782716373178144,1.6470528952622212,0.5602845700437722,0.1738343431333182,0.5563779927915973,0.05993291538203147,-0.2350323750241257,-0.8528973082749227,0.1017046198149135,0.03387575316473518,-0.2446215692807658,0.030694220976959983,0.2360517752568169,0.06676110575532679,-0.3970000979435514,0.3136537526051446,0.12389189382148022,-0.4339744031736637,-0.4543822905477667,0.13436737865613413,0.5228354484216957,-0.21964934668085234,0.09689942948040793,-0.14315835416442832,1.1642192255789867,0.37704672202624695,0.6624846124831751,-0.2263383959872257,0.13051463818571624,0.1319123634083039,-0.11311147004998914,-0.19823189915645328,0.3993841317923487,2.8022968453652,6.774530136718456,875.2680101027366,1.8807937785379147
714256,1970,FRA,SEN,250,686,26.2,0.001227426,0.0,0.1399714,0.0,8,0,2857.252176,11.00708333333333,4.96,17.0,0,3,0,0,0,1,0,0,0,0,0,0,7,304.7343053,27.93615384615385,2.12,49.912,0,2,0,0,0,0,0,0,0,0,0,-0.7611609200849238,-0.16342674634107307,1.1055103717414902,0.4445761697126376,0.3868355354620281,-0.029959019393629018,0.6162339390427234,0.21566162392594904,0.31520073613539823,0.4308186463658017,0.2202984726014668,0.1366654380764596,-0.8528973082749227,0.1017046198149135,0.03387575316473518,0.52485333038202,0.030694220976959983,0.04418162375056675,0.06676110575532679,-0.3970000979435514,0.3136537526051446,-0.2337659026437577,0.2594642234367824,-0.6445235630788267,0.1449072577503727,0.476322583529223,0.7679989866575471,0.09689942948040793,-0.03151688849911862,-0.8839864338358882,0.37704672202624695,0.6624846124831751,-0.2263383959872257,0.13051463818571624,0.14832155506816228,-0.11311147004998914,-0.19823189915645328,0.3993841317923487,2.8022968453652,6.717247679999442,826.5394768460108,1.8807937785379147
90068,1970,AUS,NZL,36,554,2557.6,0.008547862,0.0,0.07266507,0.0,10,0,3299.843207,17.725230870712398,9.35,20.6,0,3,0,0,0,0,1,1,0,0,0,10,0,2356.540184,13.019999999999996,10.69,22.1,0,1,0,0,0,1,0,1,0,0,0,0.3564860863024395,-0.16342674634107307,0.8064271826463971,0.4445761697126376,-0.11850838512214044,-0.029959019393629018,0.5279372687351979,1.0813021038994954,0.1130983533729122,0.4931632546659509,0.2202984726014668,0.1366654380764596,-0.8528973082749227,0.1017046198149135,0.03387575316473518,-0.2446215692807658,0.249537860680621,0.2360517752568169,0.06676110575532679,-0.3970000979435514,0.3136537526051446,0.12389189382148022,-0.4339744031736637,-0.5553541535936724,-0.09547008004039033,0.2625600072591774,0.2547239727039811,0.09689942948040793,-0.14315835416442832,-0.8839864338358882,0.37704672202624695,0.6624846124831751,0.5065702658978284,0.13051463818571624,0.1319123634083039,-0.11311147004998914,-0.19823189915645328,0.3993841317923487,2.8022968453652,6.700124159343813,812.5066992038022,1.8807937785379147
1697602,1970,SAU,THA,682,764,116.0,0.007676667,0.0,0.005178833,0.0,0,10,921.3459441,25.52423611111111,3.19,46.772,0,5,0,0,0,0,0,1,0,0,0,4,2,192.1276287,27.19110632183908,1.87,37.846,0,3,0,0,0,0,0,0,0,0,0,0.2509266963401348,-0.16342674634107307,-0.5827585983701563,0.4445761697126376,0.04695198112826633,0.1544392126319107,1.2481373803728018,0.5695608903325904,-0.07184668659138485,0.4669611532156848,0.2202984726014668,0.5604285801710156,-0.8528973082749227,0.1017046198149135,0.03387575316473518,-0.2446215692807658,0.030694220976959983,0.2360517752568169,0.06676110575532679,-0.3970000979435514,0.3136537526051446,0.5208590950026295,0.4397391766604167,-0.6479292033264682,0.20439320704776745,0.2802962594392547,0.25091924258486137,0.09689942948040793,0.019841712919215874,-0.8839864338358882,0.37704672202624695,0.6624846124831751,-0.2263383959872257,0.13051463818571624,0.14832155506816228,-0.11311147004998914,-0.19823189915645328,0.3993841317923487,2.8022968453652,6.695869982977929,809.0574943717461,1.8807937785379147
862084,1970,IND,AFG,356,4,3479.2,0.00041823070947977003,0.0,0.01602162,0.0,9,0,112.4344962,24.291768707483,1.24,39.108,0,5,0,0,0,0,0,1,0,0,0,0,7,156.51893940000005,17.862083333333334,0.35,51.502,1,4,0,0,0,0,0,0,0,0,0,-0.9191997024316368,-0.16342674634107307,0.2179985241238801,0.4445761697126376,0.3041330345096029,-0.029959019393629018,1.6593111485125414,0.7327463043195709,0.09065815105103917,0.03788236833271452,0.2202984726014668,0.5604285801710156,-0.8528973082749227,0.1017046198149135,0.03387575316473518,-0.2446215692807658,0.030694220976959983,0.2360517752568169,0.06676110575532679,-0.3970000979435514,0.3136537526051446,-0.2337659026437577,0.2594642234367824,-0.648966508597916,0.5610065608785243,-0.5570385580499201,1.3180853884990436,0.183332762818867,0.2334868078481645,-0.8839864338358882,0.37704672202624695,0.6624846124831751,-0.2263383959872257,0.13051463818571624,0.14832155506816228,-0.11311147004998914,-0.19823189915645328,0.3993841317923487,2.8022968453652,6.657654617323868,778.7223916386913,1.8807937785379147
1674010,1970,SAU,CAN,682,124,304.6,0.01033632,0.0,0.00013652479999999998,0.0,0,10,921.3459441,25.52423611111111,3.19,46.772,0,5,0,0,0,0,0,1,0,0,0,10,0,4121.932809,4.189482522636344,8.66,17.4,0,1,1,0,0,0,0,1,0,0,0,0.5520841666060085,-0.16342674634107307,-1.4278754812942167,0.4445761697126376,0.04695198112826633,0.1544392126319107,1.2481373803728018,0.5695608903325904,-0.07184668659138485,0.4669611532156848,0.2202984726014668,0.5604285801710156,-0.8528973082749227,0.1017046198149135,0.03387575316473518,-0.2446215692807658,0.030694220976959983,0.2360517752568169,0.06676110575532679,-0.3970000979435514,0.3136537526051446,0.12389189382148022,-0.4339744031736637,-0.4543822905477667,0.13436737865613413,0.5228354484216957,-0.21964934668085234,0.09689942948040793,-0.14315835416442832,1.1642192255789867,0.37704672202624695,0.6624846124831751,-0.2263383959872257,0.13051463818571624,0.1319123634083039,-0.11311147004998914,-0.19823189915645328,0.3993841317923487,2.8022968453652,6.645517874079681,769.3283597015771,1.8807937785379147
957114,1970,ITA,SAU,380,682,38.0,0.002520354,0.0,0.06051327,0.0,10,0,2099.914291,12.39588768115942,5.17,16.7,0,4,0,0,0,1,0,0,0,0,0,0,10,921.3459441,25.52423611111111,3.19,46.772,0,5,0,0,0,0,0,1,0,0,0,-0.5237069286949607,-0.16342674634107307,0.5074529051351448,0.4445761697126376,-0.11850838512214044,-0.029959019393629018,0.8114741794657659,0.153950919425224,0.2649049904642952,0.4375033240571003,0.2202984726014668,-0.030379075649971683,-0.8528973082749227,0.1017046198149135,0.03387575316473518,0.52485333038202,0.030694220976959983,0.04418162375056675,0.06676110575532679,-0.3970000979435514,0.3136537526051446,-0.2337659026437577,0.4645741150269526,-0.6227178297934982,0.2969794494363279,0.234663426016129,0.8100566134749663,0.09689942948040793,0.6694524184829429,-0.8839864338358882,0.37704672202624695,0.6624846124831751,-0.2263383959872257,0.13051463818571624,0.1319123634083039,-0.11311147004998914,-0.19823189915645328,0.3993841317923487,2.8022968453652,6.638120639602957,763.6584541001782,1.8807937785379147
902227,1970,IND,ZMB,356,894,100.4,0.0006323464,0.0,0.02376614,0.0,9,0,112.4344962,24.291768707483,1.24,39.108,0,5,0,0,0,0,0,1,0,0,0,3,3,436.76871280000006,20.875,2.84,49.41,1,1,0,0,0,0,0,1,0,0,1,-0.8766642682799207,-0.16342674634107307,0.2423907269714264,0.4445761697126376,0.3041330345096029,-0.029959019393629018,1.6593111485125414,0.7327463043195709,0.09065815105103917,0.03788236833271452,0.2202984726014668,0.5604285801710156,-0.8528973082749227,0.1017046198149135,0.03387575316473518,-0.2446215692807658,0.030694220976959983,0.2360517752568169,0.06676110575532679,-0.3970000979435514,0.3136537526051446,0.5290057906395754,0.6048779346042233,-0.6402935723402438,-0.13645242300801153,0.5101279274613749,0.6537556912091337,0.183332762818867,-0.14315835416442832,-0.8839864338358882,0.37704672202624695,0.6624846124831751,-0.2263383959872257,0.13051463818571624,0.1319123634083039,-0.11311147004998914,-0.19823189915645328,-0.11915299976780253,2.8022968453652,6.635226914133821,761.4518304032154,1.8807937785379147
1125793,1970,LKA,IND,144,356,16392.6,0.01888986,0.0,0.0006640556,0.0,8,0,183.9274715,25.4275,5.33,30.601,0,2,0,0,1,0,1,0,0,0,0,9,0,112.4344962,24.291768707483,1.24,39.108,0,5,0,0,0,0,0,1,0,0,0,1.1440302401957794,-0.16342674634107307,-1.322154071999221,0.4445761697126376,0.3868355354620281,-0.029959019393629018,1.6189064428010669,0.6028873369272125,0.19729711953243945,0.12343995330817532,0.2202984726014668,0.2791821489019229,-0.8528973082749227,0.1017046198149135,0.2463560362280756,-0.2446215692807658,0.249537860680621,0.04418162375056675,0.06676110575532679,-0.3970000979435514,0.3136537526051446,0.3112506237171645,-0.4339744031736637,-0.6502239052366607,0.13513515318200015,-0.1493388519172237,0.5211504064548118,0.09689942948040793,0.6694524184829429,-0.8839864338358882,0.37704672202624695,0.6624846124831751,-0.2263383959872257,0.13051463818571624,0.1319123634083039,-0.11311147004998914,-0.19823189915645328,0.3993841317923487,2.8022968453652,6.611911590265425,743.903699474581,1.8807937785379147
904159,1970,IRQ,CAN,368,124,129.4,0.009449054,0.0,6.484930000000001e-05,0.0,0,7,330.8852017,23.220925925925933,0.65,45.644,0,4,0,0,0,0,0,1,0,0,0,10,0,4121.932809,4.189482522636344,8.66,17.4,0,1,1,0,0,0,0,1,0,0,0,0.4585240965705353,-0.16342674634107307,-1.4425713788663803,0.4445761697126376,0.04695198112826633,0.25782716373178144,1.5384041088429383,0.5742783299035062,0.3221265549137526,0.33327319130336,0.2202984726014668,-0.030379075649971683,-0.8528973082749227,0.1017046198149135,0.03387575316473518,-0.2446215692807658,0.030694220976959983,0.2360517752568169,0.06676110575532679,-0.3970000979435514,0.3136537526051446,0.12389189382148022,-0.4339744031736637,-0.4543822905477667,0.13436737865613413,0.5228354484216957,-0.21964934668085234,0.09689942948040793,-0.14315835416442832,1.1642192255789867,0.37704672202624695,0.6624846124831751,-0.2263383959872257,0.13051463818571624,0.1319123634083039,-0.11311147004998914,-0.19823189915645328,0.3993841317923487,2.8022968453652,6.60511164938479,738.8623581344203,1.8807937785379147
94097,1970,AUS,SAU,36,682,5.2,0.0015289129999999998,0.0,0.0190527,0.0,10,0,3299.843207,17.725230870712398,9.35,20.6,0,3,0,0,0,0,1,1,0,0,0,0,10,921.3459441,25.52423611111111,3.19,46.772,0,5,0,0,0,0,0,1,0,0,0,-0.7041511872870252,-0.16342674634107307,0.2642886349745797,0.4445761697126376,-0.11850838512214044,-0.029959019393629018,0.5279372687351979,1.0813021038994954,0.1130983533729122,0.4931632546659509,0.2202984726014668,0.1366654380764596,-0.8528973082749227,0.1017046198149135,0.03387575316473518,-0.2446215692807658,0.249537860680621,0.2360517752568169,0.06676110575532679,-0.3970000979435514,0.3136537526051446,-0.2337659026437577,0.4645741150269526,-0.6227178297934982,0.2969794494363279,0.234663426016129,0.8100566134749663,0.09689942948040793,0.6694524184829429,-0.8839864338358882,0.37704672202624695,0.6624846124831751,-0.2263383959872257,0.13051463818571624,0.1319123634083039,-0.11311147004998914,-0.19823189915645328,0.3993841317923487,2.8022968453652,6.5704630833850555,713.700269356164,1.8807937785379147
517132,1970,DEU,NLD,276,528,2542.0,0.03475302,0.0,0.1908045,0.0,0,0,2750.719742,7.799643361581925,7.71,13.4,0,3,0,0,0,0,0,0,0,0,0,10,0,2927.072958,8.867696078431372,8.03,18.3,0,2,0,0,0,0,0,0,0,0,0,1.2382746789459873,-0.16342674634107307,1.3126636058801795,0.4445761697126376,0.04695198112826633,-0.029959019393629018,0.6401751062021809,0.1957369708511469,-0.09896620867527696,0.9125769391647396,0.2202984726014668,0.1366654380764596,-0.8528973082749227,0.1017046198149135,0.03387575316473518,-0.2446215692807658,0.030694220976959983,0.04418162375056675,0.06676110575532679,-0.3970000979435514,0.3136537526051446,0.12389189382148022,-0.4339744031736637,-0.524035028937849,0.09771862065996807,0.5143031784654296,-0.3310122672958013,0.09689942948040793,-0.03151688849911862,-0.8839864338358882,0.37704672202624695,0.6624846124831751,-0.2263383959872257,0.13051463818571624,0.14832155506816228,-0.11311147004998914,-0.19823189915645328,0.3993841317923487,2.8022968453652,6.5625743291336365,708.0922126960112,1.8807937785379147
