origin_abb,origin_num,dest_abb,dest_num,year,GDP_per_cap
BDI,108,BDI,108,1976,118.9149015
BDI,108,BDI,108,1977,142.0530207
BDI,108,BDI,108,1978,154.516195
BDI,108,BDI,108,1979,193.1502023
BDI,108,BDI,108,1980,221.2318354
BDI,108,BDI,108,1981,227.12812
BDI,108,BDI,108,1982,231.3438523
BDI,108,BDI,108,1983,240.7822921
BDI,108,BDI,108,1984,213.6165178
BDI,108,BDI,108,1985,242.0582491
BDI,108,BDI,108,1986,245.9154281
BDI,108,BDI,108,1987,225.0716996
BDI,108,BDI,108,1988,209.4150634
BDI,108,BDI,108,1989,209.8944126
BDI,108,BDI,108,1990,208.1467554
BDI,108,BDI,108,1991,209.7778979
BDI,108,BDI,108,1992,190.489014
BDI,108,BDI,108,1993,161.8875529
BDI,108,BDI,108,1994,156.8123012
BDI,108,BDI,108,1995,167.0989158
BDI,108,BDI,108,1996,143.4023001
BDI,108,BDI,108,1997,158.9146699
BDI,108,BDI,108,1998,144.493064
BDI,108,BDI,108,1999,128.9390833
BDI,108,BDI,108,2000,136.4639708
BDI,108,BDI,108,2001,134.3634475
BDI,108,BDI,108,2002,123.117628
BDI,108,BDI,108,2003,113.5673664
BDI,108,BDI,108,2004,128.3366128
BDI,108,BDI,108,2005,151.6814634
BDI,108,BDI,108,2006,167.3764845
BDI,108,BDI,108,2007,172.4958599
BDI,108,BDI,108,2008,198.3529006
BDI,108,BDI,108,2009,212.1368804
BDI,108,BDI,108,2010,234.2356469
BDI,108,BDI,108,2011,249.5779794
BDI,108,BDI,108,2012,252.3589799
BDI,108,BDI,108,2013,256.9760028
BDI,108,BDI,108,2014,274.8579479
BDI,108,BDI,108,2015,305.5497728
BDI,108,BDI,108,2016,282.1496815
BDI,108,BDI,108,2017,293.009062
BDI,108,BDI,108,2018,275.4296033
BEL,56,BEL,56,1960,1273.691659
BEL,56,BEL,56,1961,1350.197673
BEL,56,BEL,56,1962,1438.523233
BEL,56,BEL,56,1963,1535.023729
BEL,56,BEL,56,1964,1701.846276
BEL,56,BEL,56,1965,1835.594766
BEL,56,BEL,56,1966,1957.62608
BEL,56,BEL,56,1967,2086.636005
BEL,56,BEL,56,1968,2222.361511
BEL,56,BEL,56,1969,2458.08182
BEL,56,BEL,56,1970,2780.696187
BEL,56,BEL,56,1971,3099.430158
BEL,56,BEL,56,1972,3852.141729
BEL,56,BEL,56,1973,4927.195923
BEL,56,BEL,56,1974,5764.489883
BEL,56,BEL,56,1975,6737.248251
BEL,56,BEL,56,1976,7281.817735
BEL,56,BEL,56,1977,8472.054468
BEL,56,BEL,56,1978,10344.84713
BEL,56,BEL,56,1979,11873.8354
BEL,56,BEL,56,1980,12932.8606
BEL,56,BEL,56,1981,10679.66389
BEL,56,BEL,56,1982,9393.876692
BEL,56,BEL,56,1983,8893.58613
BEL,56,BEL,56,1984,8502.538597
BEL,56,BEL,56,1985,8797.659679
BEL,56,BEL,56,1986,12235.18414
BEL,56,BEL,56,1987,15216.87102
BEL,56,BEL,56,1988,16478.83159
BEL,56,BEL,56,1989,16613.51665
BEL,56,BEL,56,1990,20710.64434
BEL,56,BEL,56,1991,21154.29184
BEL,56,BEL,56,1992,23497.72741
BEL,56,BEL,56,1993,22403.21682
BEL,56,BEL,56,1994,24338.1377
BEL,56,BEL,56,1995,28565.91915
BEL,56,BEL,56,1996,27701.90329
BEL,56,BEL,56,1997,25027.74459
BEL,56,BEL,56,1998,25541.67472
BEL,56,BEL,56,1999,25444.13926
BEL,56,BEL,56,2000,23207.40591
BEL,56,BEL,56,2001,23121.60114
BEL,56,BEL,56,2002,25052.33939
BEL,56,BEL,56,2003,30743.90254
BEL,56,BEL,56,2004,35589.68912
BEL,56,BEL,56,2005,36967.25918
BEL,56,BEL,56,2006,38852.37293
BEL,56,BEL,56,2007,44403.7669
BEL,56,BEL,56,2008,48424.5756
BEL,56,BEL,56,2009,44880.57302
BEL,56,BEL,56,2010,44380.17663
BEL,56,BEL,56,2011,47743.78053
BEL,56,BEL,56,2012,44826.43961
BEL,56,BEL,56,2013,46680.38982
BEL,56,BEL,56,2014,47355.31201
BEL,56,BEL,56,2015,40441.05204
BEL,56,BEL,56,2016,41449.09736
BEL,56,BEL,56,2017,43507.2382
BEL,56,BEL,56,2018,46556.09957
BEN,204,BEN,204,1960,93.02250899
BEN,204,BEN,204,1961,95.57215471
BEN,204,BEN,204,1962,94.46453498
BEN,204,BEN,204,1963,99.85911389
BEN,204,BEN,204,1964,104.339768
BEN,204,BEN,204,1965,110.1327938
BEN,204,BEN,204,1966,112.9408364
BEN,204,BEN,204,1967,111.9516019
BEN,204,BEN,204,1968,116.895066
BEN,204,BEN,204,1969,116.0250943
BEN,204,BEN,204,1970,114.5565965
BEN,204,BEN,204,1971,112.5700891
BEN,204,BEN,204,1972,134.8194079
BEN,204,BEN,204,1973,161.9873737
BEN,204,BEN,204,1974,174.0141491
BEN,204,BEN,204,1975,207.3004397
BEN,204,BEN,204,1976,208.6561538
BEN,204,BEN,204,1977,218.4543658
BEN,204,BEN,204,1978,263.5810576
BEN,204,BEN,204,1979,327.821678
BEN,204,BEN,204,1980,378.0438983
BEN,204,BEN,204,1981,337.9781947
BEN,204,BEN,204,1982,322.7776995
BEN,204,BEN,204,1983,271.1292402
BEN,204,BEN,204,1984,252.869785
BEN,204,BEN,204,1985,244.4109989
BEN,204,BEN,204,1986,303.3488979
BEN,204,BEN,204,1987,344.5030708
BEN,204,BEN,204,1988,346.7360377
BEN,204,BEN,204,1989,311.6783039
BEN,204,BEN,204,1990,393.6862144
BEN,204,BEN,204,1991,385.753616
BEN,204,BEN,204,1992,317.9628553
BEN,204,BEN,204,1993,411.9260305
BEN,204,BEN,204,1994,279.6665043
BEN,204,BEN,204,1995,367.387341
BEN,204,BEN,204,1996,387.4329246
BEN,204,BEN,204,1997,361.1002698
BEN,204,BEN,204,1998,379.442354
BEN,204,BEN,204,1999,403.6237038
BEN,204,BEN,204,2000,374.1923942
BEN,204,BEN,204,2001,378.736054
BEN,204,BEN,204,2002,418.6985763
BEN,204,BEN,204,2003,519.2922847
BEN,204,BEN,204,2004,583.4093514
BEN,204,BEN,204,2005,601.799977
BEN,204,BEN,204,2006,625.8300158
BEN,204,BEN,204,2007,706.0533749
BEN,204,BEN,204,2008,820.1508783
BEN,204,BEN,204,2009,793.4522526
BEN,204,BEN,204,2010,757.6959074
BEN,204,BEN,204,2011,825.9403409
BEN,204,BEN,204,2012,837.9429209
BEN,204,BEN,204,2013,915.3156212
BEN,204,BEN,204,2014,943.6746492
BEN,204,BEN,204,2015,783.9630778
BEN,204,BEN,204,2016,788.5491965
BEN,204,BEN,204,2017,827.4298101
BEN,204,BEN,204,2018,901.9540522
BFA,854,BFA,854,1960,68.42474857
BFA,854,BFA,854,1961,71.55818009
BFA,854,BFA,854,1962,76.5206114
BFA,854,BFA,854,1963,78.37207194
BFA,854,BFA,854,1964,80.47276675
BFA,854,BFA,854,1965,81.7251155
BFA,854,BFA,854,1966,82.54563689
BFA,854,BFA,854,1967,84.36316494
BFA,854,BFA,854,1968,84.73304935
BFA,854,BFA,854,1969,86.52021111
BFA,854,BFA,854,1970,81.49989868
BFA,854,BFA,854,1971,84.28781501
BFA,854,BFA,854,1972,99.32676402
BFA,854,BFA,854,1973,113.7805843
BFA,854,BFA,854,1974,124.3590305
BFA,854,BFA,854,1975,152.7282201
BFA,854,BFA,854,1976,155.648998
BFA,854,BFA,854,1977,176.7833677
BFA,854,BFA,854,1978,225.9416525
BFA,854,BFA,854,1979,262.0760096
BFA,854,BFA,854,1980,282.6857353
BFA,854,BFA,854,1981,254.2307807
BFA,854,BFA,854,1982,245.0947024
BFA,854,BFA,854,1983,217.9947508
BFA,854,BFA,854,1984,193.8432403
BFA,854,BFA,854,1985,200.8944225
BFA,854,BFA,854,1986,256.7623188
BFA,854,BFA,854,1987,291.1319639
BFA,854,BFA,854,1988,313.0618911
BFA,854,BFA,854,1989,304.8534388
BFA,854,BFA,854,1990,351.9793229
BFA,854,BFA,854,1991,346.4106724
BFA,854,BFA,854,1992,240.963481
BFA,854,BFA,854,1993,244.1270735
BFA,854,BFA,854,1994,193.0702363
BFA,854,BFA,854,1995,235.8321973
BFA,854,BFA,854,1996,249.3602944
BFA,854,BFA,854,1997,229.4931177
BFA,854,BFA,854,1998,255.7182334
BFA,854,BFA,854,1999,265.3401156
BFA,854,BFA,854,2000,226.4759814
BFA,854,BFA,854,2001,235.4912324
BFA,854,BFA,854,2002,260.7635413
BFA,854,BFA,854,2003,332.3443051
BFA,854,BFA,854,2004,371.3230865
BFA,854,BFA,854,2005,406.9988071
BFA,854,BFA,854,2006,420.5825537
BFA,854,BFA,854,2007,475.1100122
BFA,854,BFA,854,2008,569.7613172
BFA,854,BFA,854,2009,552.7455886
BFA,854,BFA,854,2010,575.4464527
BFA,854,BFA,854,2011,666.8401198
BFA,854,BFA,854,2012,673.8215984
BFA,854,BFA,854,2013,699.7794056
BFA,854,BFA,854,2014,703.8200556
BFA,854,BFA,854,2015,575.3144542
BFA,854,BFA,854,2016,583.8326203
BFA,854,BFA,854,2017,642.0404265
BFA,854,BFA,854,2018,731.171717
BGD,50,BGD,50,1960,89.03524128
BGD,50,BGD,50,1961,97.59527391
BGD,50,BGD,50,1962,100.1221158
BGD,50,BGD,50,1963,101.9014145
BGD,50,BGD,50,1964,100.2211135
BGD,50,BGD,50,1965,106.6466482
BGD,50,BGD,50,1966,112.6653588
BGD,50,BGD,50,1967,122.8706306
BGD,50,BGD,50,1968,122.8475935
BGD,50,BGD,50,1969,135.1473813
BGD,50,BGD,50,1970,140.002714
BGD,50,BGD,50,1971,133.551423
BGD,50,BGD,50,1972,94.38167846
BGD,50,BGD,50,1973,119.5597434
BGD,50,BGD,50,1974,182.0199894
BGD,50,BGD,50,1975,277.5706409
BGD,50,BGD,50,1976,141.1971688
BGD,50,BGD,50,1977,131.3732434
BGD,50,BGD,50,1978,176.0339498
BGD,50,BGD,50,1979,200.7696641
BGD,50,BGD,50,1980,227.7519465
BGD,50,BGD,50,1981,247.6496198
BGD,50,BGD,50,1982,220.7188101
BGD,50,BGD,50,1983,204.4176782
BGD,50,BGD,50,1984,213.9966579
BGD,50,BGD,50,1985,245.4539042
BGD,50,BGD,50,1986,233.6580471
BGD,50,BGD,50,1987,253.9744631
BGD,50,BGD,50,1988,270.6996009
BGD,50,BGD,50,1989,285.829214
BGD,50,BGD,50,1990,306.2687038
BGD,50,BGD,50,1991,293.1604155
BGD,50,BGD,50,1992,293.6449985
BGD,50,BGD,50,1993,300.5557532
BGD,50,BGD,50,1994,299.5330397
BGD,50,BGD,50,1995,329.4240846
BGD,50,BGD,50,1996,394.7174751
BGD,50,BGD,50,1997,401.4986908
BGD,50,BGD,50,1998,407.4291862
BGD,50,BGD,50,1999,409.5431969
BGD,50,BGD,50,2000,418.0689683
BGD,50,BGD,50,2001,415.0344266
BGD,50,BGD,50,2002,413.0802546
BGD,50,BGD,50,2003,446.3106592
BGD,50,BGD,50,2004,475.2919198
BGD,50,BGD,50,2005,499.4619402
BGD,50,BGD,50,2006,509.6401429
BGD,50,BGD,50,2007,558.0518603
BGD,50,BGD,50,2008,634.9870565
BGD,50,BGD,50,2009,702.26441
BGD,50,BGD,50,2010,781.1535936
BGD,50,BGD,50,2011,861.7584443
BGD,50,BGD,50,2012,883.1050005
BGD,50,BGD,50,2013,981.8398792
BGD,50,BGD,50,2014,1118.853663
BGD,50,BGD,50,2015,1248.453398
BGD,50,BGD,50,2016,1401.620628
BGD,50,BGD,50,2017,1563.994082
BGD,50,BGD,50,2018,1698.262802
BGR,100,BGR,100,1960,2238.802958
BGR,100,BGR,100,1961,2238.802958
BGR,100,BGR,100,1962,2238.802958
BGR,100,BGR,100,1963,2238.802958
BGR,100,BGR,100,1964,2238.802958
BGR,100,BGR,100,1965,2238.802958
BGR,100,BGR,100,1966,2238.802958
BGR,100,BGR,100,1967,2238.802958
BGR,100,BGR,100,1968,2238.802958
BGR,100,BGR,100,1969,2238.802958
BGR,100,BGR,100,1970,2238.802958
BGR,100,BGR,100,1971,2238.802958
BGR,100,BGR,100,1972,2238.802958
BGR,100,BGR,100,1973,2238.802958
BGR,100,BGR,100,1974,2238.802958
BGR,100,BGR,100,1975,2238.802958
BGR,100,BGR,100,1976,2238.802958
BGR,100,BGR,100,1977,2238.802958
BGR,100,BGR,100,1978,2238.802958
BGR,100,BGR,100,1979,2238.802958
BGR,100,BGR,100,1980,2238.802958
BGR,100,BGR,100,1981,2234.814816
BGR,100,BGR,100,1982,2169.004011
BGR,100,BGR,100,1983,1852.813434
BGR,100,BGR,100,1984,1963.572676
BGR,100,BGR,100,1985,1914.550647
BGR,100,BGR,100,1986,2260.427281
BGR,100,BGR,100,1987,3132.30136
BGR,100,BGR,100,1988,2511.393063
BGR,100,BGR,100,1989,2477.020818
BGR,100,BGR,100,1990,2366.529821
BGR,100,BGR,100,1991,1267.734375
BGR,100,BGR,100,1992,1211.980878
BGR,100,BGR,100,1993,1278.247173
BGR,100,BGR,100,1994,1148.494399
BGR,100,BGR,100,1995,2244.516909
BGR,100,BGR,100,1996,1457.035619
BGR,100,BGR,100,1997,1348.827568
BGR,100,BGR,100,1998,1809.683845
BGR,100,BGR,100,1999,1648.104859
BGR,100,BGR,100,2000,1609.882452
BGR,100,BGR,100,2001,1757.44378
BGR,100,BGR,100,2002,2076.830682
BGR,100,BGR,100,2003,2698.624248
BGR,100,BGR,100,2004,3363.799644
BGR,100,BGR,100,2005,3869.529455
BGR,100,BGR,100,2006,4490.201777
BGR,100,BGR,100,2007,5885.949252
BGR,100,BGR,100,2008,7261.754492
BGR,100,BGR,100,2009,6969.558557
BGR,100,BGR,100,2010,6843.26695
BGR,100,BGR,100,2011,7813.806692
BGR,100,BGR,100,2012,7378.02473
BGR,100,BGR,100,2013,7646.839866
BGR,100,BGR,100,2014,7864.760672
BGR,100,BGR,100,2015,6993.783483
BGR,100,BGR,100,2016,7469.455638
BGR,100,BGR,100,2017,8228.01157
BGR,100,BGR,100,2018,9272.629304
BHR,48,BHR,48,1960,8537.929379
BHR,48,BHR,48,1961,8537.929379
BHR,48,BHR,48,1962,8537.929379
BHR,48,BHR,48,1963,8537.929379
BHR,48,BHR,48,1964,8537.929379
BHR,48,BHR,48,1965,8537.929379
BHR,48,BHR,48,1966,8537.929379
BHR,48,BHR,48,1967,8537.929379
BHR,48,BHR,48,1968,8537.929379
BHR,48,BHR,48,1969,8537.929379
BHR,48,BHR,48,1970,8537.929379
BHR,48,BHR,48,1971,8537.929379
BHR,48,BHR,48,1972,8537.929379
BHR,48,BHR,48,1973,8537.929379
BHR,48,BHR,48,1974,8537.929379
BHR,48,BHR,48,1975,8537.929379
BHR,48,BHR,48,1976,8537.929379
BHR,48,BHR,48,1977,8537.929379
BHR,48,BHR,48,1978,8537.929379
BHR,48,BHR,48,1979,8537.929379
BHR,48,BHR,48,1980,8537.929379
BHR,48,BHR,48,1981,9269.269617
BHR,48,BHR,48,1982,9446.158002
BHR,48,BHR,48,1983,9421.285655
BHR,48,BHR,48,1984,9590.730202
BHR,48,BHR,48,1985,8706.766601
BHR,48,BHR,48,1986,7041.601959
BHR,48,BHR,48,1987,7555.100464
BHR,48,BHR,48,1988,7958.747925
BHR,48,BHR,48,1989,8030.904659
BHR,48,BHR,48,1990,8528.983334
BHR,48,BHR,48,1991,9055.679936
BHR,48,BHR,48,1992,9082.758533
BHR,48,BHR,48,1993,9698.189063
BHR,48,BHR,48,1994,10130.50523
BHR,48,BHR,48,1995,10376.9717
BHR,48,BHR,48,1996,10544.70357
BHR,48,BHR,48,1997,10672.16601
BHR,48,BHR,48,1998,10076.22062
BHR,48,BHR,48,1999,10401.54581
BHR,48,BHR,48,2000,13636.40824
BHR,48,BHR,48,2001,12868.28479
BHR,48,BHR,48,2002,13102.37021
BHR,48,BHR,48,2003,14222.04738
BHR,48,BHR,48,2004,15846.55279
BHR,48,BHR,48,2005,17959.25933
BHR,48,BHR,48,2006,19307.91491
BHR,48,BHR,48,2007,20976.54353
BHR,48,BHR,48,2008,23066.5099
BHR,48,BHR,48,2009,19355.90467
BHR,48,BHR,48,2010,20722.13729
BHR,48,BHR,48,2011,22514.23795
BHR,48,BHR,48,2012,23654.35139
BHR,48,BHR,48,2013,24744.35763
BHR,48,BHR,48,2014,24989.40012
BHR,48,BHR,48,2015,22688.9444
BHR,48,BHR,48,2016,22619.11667
BHR,48,BHR,48,2017,23715.48275
BHR,48,BHR,48,2018,24050.75751
BHS,44,BHS,44,1960,1550.239392
BHS,44,BHS,44,1961,1651.288985
BHS,44,BHS,44,1962,1752.854481
BHS,44,BHS,44,1963,1867.025012
BHS,44,BHS,44,1964,1994.380832
BHS,44,BHS,44,1965,2144.754403
BHS,44,BHS,44,1966,2322.689948
BHS,44,BHS,44,1967,2556.651018
BHS,44,BHS,44,1968,2804.333876
BHS,44,BHS,44,1969,3215.095179
BHS,44,BHS,44,1970,3178.844552
BHS,44,BHS,44,1971,3297.50588
BHS,44,BHS,44,1972,3322.163876
BHS,44,BHS,44,1973,3696.072544
BHS,44,BHS,44,1974,3416.162489
BHS,44,BHS,44,1975,3156.234118
BHS,44,BHS,44,1976,3328.512407
BHS,44,BHS,44,1977,3617.434716
BHS,44,BHS,44,1978,4131.468448
BHS,44,BHS,44,1979,5533.439976
BHS,44,BHS,44,1980,6340.726812
BHS,44,BHS,44,1981,6624.838617
BHS,44,BHS,44,1982,7168.095774
BHS,44,BHS,44,1983,7698.459242
BHS,44,BHS,44,1984,8877.319798
BHS,44,BHS,44,1985,9893.084177
BHS,44,BHS,44,1986,10344.45249
BHS,44,BHS,44,1987,11156.28209
BHS,44,BHS,44,1988,11387.70908
BHS,44,BHS,44,1989,12163.68136
BHS,44,BHS,44,1990,12356.4239
BHS,44,BHS,44,1991,11919.7879
BHS,44,BHS,44,1992,11686.69581
BHS,44,BHS,44,1993,11406.68981
BHS,44,BHS,44,1994,11814.5632
BHS,44,BHS,44,1995,12238.3862
BHS,44,BHS,44,1996,12708.73096
BHS,44,BHS,44,1997,22036.48411
BHS,44,BHS,44,1998,23514.42031
BHS,44,BHS,44,1999,26130.10182
BHS,44,BHS,44,2000,27097.61081
BHS,44,BHS,44,2001,27486.23677
BHS,44,BHS,44,2002,28866.80101
BHS,44,BHS,44,2003,28327.27087
BHS,44,BHS,44,2004,28395.92466
BHS,44,BHS,44,2005,30278.36692
BHS,44,BHS,44,2006,30713.70528
BHS,44,BHS,44,2007,31472.09897
BHS,44,BHS,44,2008,30627.23863
BHS,44,BHS,44,2009,28552.19048
BHS,44,BHS,44,2010,28443.40766
BHS,44,BHS,44,2011,28006.37972
BHS,44,BHS,44,2012,29485.62093
BHS,44,BHS,44,2013,28944.78822
BHS,44,BHS,44,2014,29563.74635
BHS,44,BHS,44,2015,31512.85655
BHS,44,BHS,44,2016,31325.29483
BHS,44,BHS,44,2017,31857.89015
BHS,44,BHS,44,2018,NA
BIH,70,BIH,70,1960,319.0130351
BIH,70,BIH,70,1961,319.0130351
BIH,70,BIH,70,1962,319.0130351
BIH,70,BIH,70,1963,319.0130351
BIH,70,BIH,70,1964,319.0130351
BIH,70,BIH,70,1965,319.0130351
BIH,70,BIH,70,1966,319.0130351
BIH,70,BIH,70,1967,319.0130351
BIH,70,BIH,70,1968,319.0130351
BIH,70,BIH,70,1969,319.0130351
BIH,70,BIH,70,1970,319.0130351
BIH,70,BIH,70,1971,319.0130351
BIH,70,BIH,70,1972,319.0130351
BIH,70,BIH,70,1973,319.0130351
BIH,70,BIH,70,1974,319.0130351
BIH,70,BIH,70,1975,319.0130351
BIH,70,BIH,70,1976,319.0130351
BIH,70,BIH,70,1977,319.0130351
BIH,70,BIH,70,1978,319.0130351
BIH,70,BIH,70,1979,319.0130351
BIH,70,BIH,70,1980,319.0130351
BIH,70,BIH,70,1981,319.0130351
BIH,70,BIH,70,1982,319.0130351
BIH,70,BIH,70,1983,319.0130351
BIH,70,BIH,70,1984,319.0130351
BIH,70,BIH,70,1985,319.0130351
BIH,70,BIH,70,1986,319.0130351
BIH,70,BIH,70,1987,319.0130351
BIH,70,BIH,70,1988,319.0130351
BIH,70,BIH,70,1989,319.0130351
BIH,70,BIH,70,1990,319.0130351
BIH,70,BIH,70,1991,319.0130351
BIH,70,BIH,70,1992,319.0130351
BIH,70,BIH,70,1993,319.0130351
BIH,70,BIH,70,1994,319.0130351
BIH,70,BIH,70,1995,487.4767772
BIH,70,BIH,70,1996,740.0985068
BIH,70,BIH,70,1997,982.8018491
BIH,70,BIH,70,1998,1102.390983
BIH,70,BIH,70,1999,1251.747261
BIH,70,BIH,70,2000,1467.776477
BIH,70,BIH,70,2001,1530.814816
BIH,70,BIH,70,2002,1769.199828
BIH,70,BIH,70,2003,2224.745864
BIH,70,BIH,70,2004,2814.999895
BIH,70,BIH,70,2005,2980.602109
BIH,70,BIH,70,2006,3416.510596
BIH,70,BIH,70,2007,4193.373652
BIH,70,BIH,70,2008,5090.932345
BIH,70,BIH,70,2009,4714.702495
BIH,70,BIH,70,2010,4635.517779
BIH,70,BIH,70,2011,5092.551943
BIH,70,BIH,70,2012,4778.636088
BIH,70,BIH,70,2013,5131.394506
BIH,70,BIH,70,2014,5329.635045
BIH,70,BIH,70,2015,4727.277546
BIH,70,BIH,70,2016,4994.68314
BIH,70,BIH,70,2017,5394.59122
BIH,70,BIH,70,2018,5951.323299
BLR,112,BLR,112,1960,2124.840514
BLR,112,BLR,112,1961,2124.840514
BLR,112,BLR,112,1962,2124.840514
BLR,112,BLR,112,1963,2124.840514
BLR,112,BLR,112,1964,2124.840514
BLR,112,BLR,112,1965,2124.840514
BLR,112,BLR,112,1966,2124.840514
BLR,112,BLR,112,1967,2124.840514
BLR,112,BLR,112,1968,2124.840514
BLR,112,BLR,112,1969,2124.840514
BLR,112,BLR,112,1970,2124.840514
BLR,112,BLR,112,1971,2124.840514
BLR,112,BLR,112,1972,2124.840514
BLR,112,BLR,112,1973,2124.840514
BLR,112,BLR,112,1974,2124.840514
BLR,112,BLR,112,1975,2124.840514
BLR,112,BLR,112,1976,2124.840514
BLR,112,BLR,112,1977,2124.840514
BLR,112,BLR,112,1978,2124.840514
BLR,112,BLR,112,1979,2124.840514
BLR,112,BLR,112,1980,2124.840514
BLR,112,BLR,112,1981,2124.840514
BLR,112,BLR,112,1982,2124.840514
BLR,112,BLR,112,1983,2124.840514
BLR,112,BLR,112,1984,2124.840514
BLR,112,BLR,112,1985,2124.840514
BLR,112,BLR,112,1986,2124.840514
BLR,112,BLR,112,1987,2124.840514
BLR,112,BLR,112,1988,2124.840514
BLR,112,BLR,112,1989,2124.840514
BLR,112,BLR,112,1990,2124.840514
BLR,112,BLR,112,1991,1765.744556
BLR,112,BLR,112,1992,1667.681777
BLR,112,BLR,112,1993,1590.095882
BLR,112,BLR,112,1994,1460.059076
BLR,112,BLR,112,1995,1370.676559
BLR,112,BLR,112,1996,1452.445488
BLR,112,BLR,112,1997,1396.501786
BLR,112,BLR,112,1998,1511.770053
BLR,112,BLR,112,1999,1210.61172
BLR,112,BLR,112,2000,1276.288034
BLR,112,BLR,112,2001,1244.373185
BLR,112,BLR,112,2002,1479.314583
BLR,112,BLR,112,2003,1819.766059
BLR,112,BLR,112,2004,2378.623286
BLR,112,BLR,112,2005,3125.810535
BLR,112,BLR,112,2006,3847.434124
BLR,112,BLR,112,2007,4735.657608
BLR,112,BLR,112,2008,6377.369732
BLR,112,BLR,112,2009,5351.355382
BLR,112,BLR,112,2010,6181.399916
BLR,112,BLR,112,2011,6519.230195
BLR,112,BLR,112,2012,6940.159254
BLR,112,BLR,112,2013,7978.872615
BLR,112,BLR,112,2014,8318.51269
BLR,112,BLR,112,2015,5949.106307
BLR,112,BLR,112,2016,5022.626643
BLR,112,BLR,112,2017,5761.74712
BLR,112,BLR,112,2018,6289.938553
BLZ,84,BLZ,84,1960,304.9171073
BLZ,84,BLZ,84,1961,316.4036061
BLZ,84,BLZ,84,1962,327.1268675
BLZ,84,BLZ,84,1963,336.9414661
BLZ,84,BLZ,84,1964,351.1611263
BLZ,84,BLZ,84,1965,377.5943052
BLZ,84,BLZ,84,1966,406.0979671
BLZ,84,BLZ,84,1967,420.4318882
BLZ,84,BLZ,84,1968,386.953237
BLZ,84,BLZ,84,1969,396.6543063
BLZ,84,BLZ,84,1970,435.6904694
BLZ,84,BLZ,84,1971,474.4442162
BLZ,84,BLZ,84,1972,519.5635077
BLZ,84,BLZ,84,1973,605.9334407
BLZ,84,BLZ,84,1974,786.069092
BLZ,84,BLZ,84,1975,885.9845291
BLZ,84,BLZ,84,1976,717.0401829
BLZ,84,BLZ,84,1977,858.8280811
BLZ,84,BLZ,84,1978,980.8225093
BLZ,84,BLZ,84,1979,1074.271965
BLZ,84,BLZ,84,1980,1373.093007
BLZ,84,BLZ,84,1981,1328.828149
BLZ,84,BLZ,84,1982,1202.682026
BLZ,84,BLZ,84,1983,1232.837378
BLZ,84,BLZ,84,1984,1336.98759
BLZ,84,BLZ,84,1985,1289.367289
BLZ,84,BLZ,84,1986,1366.04973
BLZ,84,BLZ,84,1987,1612.451575
BLZ,84,BLZ,84,1988,1787.951383
BLZ,84,BLZ,84,1989,2011.968729
BLZ,84,BLZ,84,1990,2197.185023
BLZ,84,BLZ,84,1991,2326.821554
BLZ,84,BLZ,84,1992,2666.8816
BLZ,84,BLZ,84,1993,2832.975327
BLZ,84,BLZ,84,1994,2880.125446
BLZ,84,BLZ,84,1995,2996.382928
BLZ,84,BLZ,84,1996,3001.83372
BLZ,84,BLZ,84,1997,2952.948596
BLZ,84,BLZ,84,1998,2992.444754
BLZ,84,BLZ,84,1999,3065.979673
BLZ,84,BLZ,84,2000,3364.423711
BLZ,84,BLZ,84,2001,3418.216676
BLZ,84,BLZ,84,2002,3554.230347
BLZ,84,BLZ,84,2003,3675.880301
BLZ,84,BLZ,84,2004,3825.78733
BLZ,84,BLZ,84,2005,3926.013742
BLZ,84,BLZ,84,2006,4178.925373
BLZ,84,BLZ,84,2007,4315.834964
BLZ,84,BLZ,84,2008,4460.634144
BLZ,84,BLZ,84,2009,4243.433284
BLZ,84,BLZ,84,2010,4331.434517
BLZ,84,BLZ,84,2011,4501.602637
BLZ,84,BLZ,84,2012,4626.709615
BLZ,84,BLZ,84,2013,4652.509003
BLZ,84,BLZ,84,2014,4790.941262
BLZ,84,BLZ,84,2015,4883.179011
BLZ,84,BLZ,84,2016,4904.034338
BLZ,84,BLZ,84,2017,4956.808039
BLZ,84,BLZ,84,2018,5025.1781
BOL,68,BOL,68,1960,102.2378902
BOL,68,BOL,68,1961,109.0610115
BOL,68,BOL,68,1962,116.9251527
BOL,68,BOL,68,1963,123.4293095
BOL,68,BOL,68,1964,136.3124308
BOL,68,BOL,68,1965,149.6400739
BOL,68,BOL,68,1966,162.3260545
BOL,68,BOL,68,1967,179.5833371
BOL,68,BOL,68,1968,199.6297997
BOL,68,BOL,68,1969,211.7971127
BOL,68,BOL,68,1970,226.8069714
BOL,68,BOL,68,1971,239.128125
BOL,68,BOL,68,1972,268.5841301
BOL,68,BOL,68,1973,263.8923601
BOL,68,BOL,68,1974,429.2976474
BOL,68,BOL,68,1975,480.8030783
BOL,68,BOL,68,1976,534.2734949
BOL,68,BOL,68,1977,617.3069473
BOL,68,BOL,68,1978,703.1363482
BOL,68,BOL,68,1979,809.4112894
BOL,68,BOL,68,1980,811.2848631
BOL,68,BOL,68,1981,1030.833416
BOL,68,BOL,68,1982,960.9836129
BOL,68,BOL,68,1983,913.9751588
BOL,68,BOL,68,1984,1019.057762
BOL,68,BOL,68,1985,870.1856484
BOL,68,BOL,68,1986,627.3985293
