"origin_abb","origin_num","dest_abb","dest_num","year","conttype"
"ARG",32,"BRA",76,1916,1
"ARG",32,"BRA",76,1917,1
"ARG",32,"BRA",76,1918,1
"ARG",32,"BRA",76,1919,1
"ARG",32,"BRA",76,1920,1
"ARG",32,"BRA",76,1921,1
"ARG",32,"BRA",76,1922,1
"ARG",32,"BRA",76,1923,1
"ARG",32,"BRA",76,1924,1
"ARG",32,"BRA",76,1925,1
"ARG",32,"BRA",76,1926,1
"ARG",32,"BRA",76,1927,1
"ARG",32,"BRA",76,1928,1
"ARG",32,"BRA",76,1929,1
"ARG",32,"BRA",76,1930,1
"ARG",32,"BRA",76,1931,1
"ARG",32,"BRA",76,1932,1
"ARG",32,"BRA",76,1933,1
"ARG",32,"BRA",76,1934,1
"ARG",32,"BRA",76,1935,1
"ARG",32,"BRA",76,1936,1
"ARG",32,"BRA",76,1937,1
"ARG",32,"BRA",76,1938,1
"ARG",32,"BRA",76,1939,1
"ARG",32,"BRA",76,1940,1
"ARG",32,"BRA",76,1941,1
"ARG",32,"BRA",76,1942,1
"ARG",32,"BRA",76,1943,1
"ARG",32,"BRA",76,1944,1
"ARG",32,"BRA",76,1945,1
"ARG",32,"BRA",76,1946,1
"ARG",32,"BRA",76,1947,1
"ARG",32,"BRA",76,1948,1
"ARG",32,"BRA",76,1949,1
"ARG",32,"BRA",76,1950,1
"ARG",32,"BRA",76,1951,1
"ARG",32,"BRA",76,1952,1
"ARG",32,"BRA",76,1953,1
"ARG",32,"BRA",76,1954,1
"ARG",32,"BRA",76,1955,1
"ARG",32,"BRA",76,1956,1
"ARG",32,"BRA",76,1957,1
"ARG",32,"BRA",76,1958,1
"ARG",32,"BRA",76,1959,1
"ARG",32,"BRA",76,1960,1
"ARG",32,"BRA",76,1961,1
"ARG",32,"BRA",76,1962,1
"ARG",32,"BRA",76,1963,1
"ARG",32,"BRA",76,1964,1
"ARG",32,"BRA",76,1965,1
"ARG",32,"BRA",76,1966,1
"ARG",32,"BRA",76,1967,1
"ARG",32,"BRA",76,1968,1
"ARG",32,"BRA",76,1969,1
"ARG",32,"BRA",76,1970,1
"ARG",32,"BRA",76,1971,1
"ARG",32,"BRA",76,1972,1
"ARG",32,"BRA",76,1973,1
"ARG",32,"BRA",76,1974,1
"ARG",32,"BRA",76,1975,1
"ARG",32,"BRA",76,1976,1
"ARG",32,"BRA",76,1977,1
"ARG",32,"BRA",76,1978,1
"ARG",32,"BRA",76,1979,1
"ARG",32,"BRA",76,1980,1
"ARG",32,"BRA",76,1981,1
"ARG",32,"BRA",76,1982,1
"ARG",32,"BRA",76,1983,1
"ARG",32,"BRA",76,1984,1
"ARG",32,"BRA",76,1985,1
"ARG",32,"BRA",76,1986,1
"ARG",32,"BRA",76,1987,1
"ARG",32,"BRA",76,1988,1
"ARG",32,"BRA",76,1989,1
"ARG",32,"BRA",76,1990,1
"ARG",32,"BRA",76,1991,1
"ARG",32,"BRA",76,1992,1
"ARG",32,"BRA",76,1993,1
"ARG",32,"BRA",76,1994,1
"ARG",32,"BRA",76,1995,1
"ARG",32,"BRA",76,1996,1
"ARG",32,"BRA",76,1997,1
"ARG",32,"BRA",76,1998,1
"ARG",32,"BRA",76,1999,1
"ARG",32,"BRA",76,2000,1
"ARG",32,"BRA",76,2001,1
"ARG",32,"BRA",76,2002,1
"ARG",32,"BRA",76,2003,1
"ARG",32,"BRA",76,2004,1
"ARG",32,"BRA",76,2005,1
"ARG",32,"BRA",76,2006,1
"ARG",32,"BRA",76,2007,1
"ARG",32,"BRA",76,2008,1
"ARG",32,"BRA",76,2009,1
"ARG",32,"BRA",76,2010,1
"ARG",32,"BRA",76,2011,1
"ARG",32,"BRA",76,2012,1
"ARG",32,"BRA",76,2013,1
"ARG",32,"BRA",76,2014,1
"ARG",32,"BRA",76,2015,1
"ARG",32,"BRA",76,2016,1
"BOL",68,"BRA",76,1848,1
"BOL",68,"BRA",76,1849,1
"BOL",68,"BRA",76,1850,1
"BOL",68,"BRA",76,1851,1
"BOL",68,"BRA",76,1852,1
"BOL",68,"BRA",76,1853,1
"BOL",68,"BRA",76,1854,1
"BOL",68,"BRA",76,1855,1
"BOL",68,"BRA",76,1856,1
"BOL",68,"BRA",76,1857,1
"BOL",68,"BRA",76,1858,1
"BOL",68,"BRA",76,1859,1
"BOL",68,"BRA",76,1860,1
"BOL",68,"BRA",76,1861,1
"BOL",68,"BRA",76,1862,1
"BOL",68,"BRA",76,1863,1
"BOL",68,"BRA",76,1864,1
"BOL",68,"BRA",76,1865,1
"BOL",68,"BRA",76,1866,1
"BOL",68,"BRA",76,1867,1
"BOL",68,"BRA",76,1868,1
"BOL",68,"BRA",76,1869,1
"BOL",68,"BRA",76,1870,1
"BOL",68,"BRA",76,1871,1
"BOL",68,"BRA",76,1872,1
"BOL",68,"BRA",76,1873,1
"BOL",68,"BRA",76,1874,1
"BOL",68,"BRA",76,1875,1
"BOL",68,"BRA",76,1876,1
"BOL",68,"BRA",76,1877,1
"BOL",68,"BRA",76,1878,1
"BOL",68,"BRA",76,1879,1
"BOL",68,"BRA",76,1880,1
"BOL",68,"BRA",76,1881,1
"BOL",68,"BRA",76,1882,1
"BOL",68,"BRA",76,1883,1
"BOL",68,"BRA",76,1884,1
"BOL",68,"BRA",76,1885,1
"BOL",68,"BRA",76,1886,1
"BOL",68,"BRA",76,1887,1
"BOL",68,"BRA",76,1888,1
"BOL",68,"BRA",76,1889,1
"BOL",68,"BRA",76,1890,1
"BOL",68,"BRA",76,1891,1
"BOL",68,"BRA",76,1892,1
"BOL",68,"BRA",76,1893,1
"BOL",68,"BRA",76,1894,1
"BOL",68,"BRA",76,1895,1
"BOL",68,"BRA",76,1896,1
"BOL",68,"BRA",76,1897,1
"BOL",68,"BRA",76,1898,1
"BOL",68,"BRA",76,1899,1
"BOL",68,"BRA",76,1900,1
"BOL",68,"BRA",76,1901,1
"BOL",68,"BRA",76,1902,1
"BOL",68,"BRA",76,1903,1
"BOL",68,"BRA",76,1904,1
"BOL",68,"BRA",76,1905,1
"BOL",68,"BRA",76,1906,1
"BOL",68,"BRA",76,1907,1
"BOL",68,"BRA",76,1908,1
"BOL",68,"BRA",76,1909,1
"BOL",68,"BRA",76,1910,1
"BOL",68,"BRA",76,1911,1
"BOL",68,"BRA",76,1912,1
"BOL",68,"BRA",76,1913,1
"BOL",68,"BRA",76,1914,1
"BOL",68,"BRA",76,1915,1
"BOL",68,"BRA",76,1916,1
"BOL",68,"BRA",76,1917,1
"BOL",68,"BRA",76,1918,1
"BOL",68,"BRA",76,1919,1
"BOL",68,"BRA",76,1920,1
"BOL",68,"BRA",76,1921,1
"BOL",68,"BRA",76,1922,1
"BOL",68,"BRA",76,1923,1
"BOL",68,"BRA",76,1924,1
"BOL",68,"BRA",76,1925,1
"BOL",68,"BRA",76,1926,1
"BOL",68,"BRA",76,1927,1
"BOL",68,"BRA",76,1928,1
"BOL",68,"BRA",76,1929,1
"BOL",68,"BRA",76,1930,1
"BOL",68,"BRA",76,1931,1
"BOL",68,"BRA",76,1932,1
"BOL",68,"BRA",76,1933,1
"BOL",68,"BRA",76,1934,1
"BOL",68,"BRA",76,1935,1
"BOL",68,"BRA",76,1936,1
"BOL",68,"BRA",76,1937,1
"BOL",68,"BRA",76,1938,1
"BOL",68,"BRA",76,1939,1
"BOL",68,"BRA",76,1940,1
"BOL",68,"BRA",76,1941,1
"BOL",68,"BRA",76,1942,1
"BOL",68,"BRA",76,1943,1
"BOL",68,"BRA",76,1944,1
"BOL",68,"BRA",76,1945,1
"BOL",68,"BRA",76,1946,1
"BOL",68,"BRA",76,1947,1
"BOL",68,"BRA",76,1948,1
"BOL",68,"BRA",76,1949,1
"BOL",68,"BRA",76,1950,1
"BOL",68,"BRA",76,1951,1
"BOL",68,"BRA",76,1952,1
"BOL",68,"BRA",76,1953,1
"BOL",68,"BRA",76,1954,1
"BOL",68,"BRA",76,1955,1
"BOL",68,"BRA",76,1956,1
"BOL",68,"BRA",76,1957,1
"BOL",68,"BRA",76,1958,1
"BOL",68,"BRA",76,1959,1
"BOL",68,"BRA",76,1960,1
"BOL",68,"BRA",76,1961,1
"BOL",68,"BRA",76,1962,1
"BOL",68,"BRA",76,1963,1
"BOL",68,"BRA",76,1964,1
"BOL",68,"BRA",76,1965,1
"BOL",68,"BRA",76,1966,1
"BOL",68,"BRA",76,1967,1
"BOL",68,"BRA",76,1968,1
"BOL",68,"BRA",76,1969,1
"BOL",68,"BRA",76,1970,1
"BOL",68,"BRA",76,1971,1
"BOL",68,"BRA",76,1972,1
"BOL",68,"BRA",76,1973,1
"BOL",68,"BRA",76,1974,1
"BOL",68,"BRA",76,1975,1
"BOL",68,"BRA",76,1976,1
"BOL",68,"BRA",76,1977,1
"BOL",68,"BRA",76,1978,1
"BOL",68,"BRA",76,1979,1
"BOL",68,"BRA",76,1980,1
"BOL",68,"BRA",76,1981,1
"BOL",68,"BRA",76,1982,1
"BOL",68,"BRA",76,1983,1
"BOL",68,"BRA",76,1984,1
"BOL",68,"BRA",76,1985,1
"BOL",68,"BRA",76,1986,1
"BOL",68,"BRA",76,1987,1
"BOL",68,"BRA",76,1988,1
"BOL",68,"BRA",76,1989,1
"BOL",68,"BRA",76,1990,1
"BOL",68,"BRA",76,1991,1
"BOL",68,"BRA",76,1992,1
"BOL",68,"BRA",76,1993,1
"BOL",68,"BRA",76,1994,1
"BOL",68,"BRA",76,1995,1
"BOL",68,"BRA",76,1996,1
"BOL",68,"BRA",76,1997,1
"BOL",68,"BRA",76,1998,1
"BOL",68,"BRA",76,1999,1
"BOL",68,"BRA",76,2000,1
"BOL",68,"BRA",76,2001,1
"BOL",68,"BRA",76,2002,1
"BOL",68,"BRA",76,2003,1
"BOL",68,"BRA",76,2004,1
"BOL",68,"BRA",76,2005,1
"BOL",68,"BRA",76,2006,1
"BOL",68,"BRA",76,2007,1
"BOL",68,"BRA",76,2008,1
"BOL",68,"BRA",76,2009,1
"BOL",68,"BRA",76,2010,1
"BOL",68,"BRA",76,2011,1
"BOL",68,"BRA",76,2012,1
"BOL",68,"BRA",76,2013,1
"BOL",68,"BRA",76,2014,1
"BOL",68,"BRA",76,2015,1
"BOL",68,"BRA",76,2016,1
"COL",170,"BRA",76,1831,1
"COL",170,"BRA",76,1832,1
"COL",170,"BRA",76,1833,1
"COL",170,"BRA",76,1834,1
"COL",170,"BRA",76,1835,1
"COL",170,"BRA",76,1836,1
"COL",170,"BRA",76,1837,1
"COL",170,"BRA",76,1838,1
"COL",170,"BRA",76,1839,1
"COL",170,"BRA",76,1840,1
"COL",170,"BRA",76,1841,1
"COL",170,"BRA",76,1842,1
"COL",170,"BRA",76,1843,1
"COL",170,"BRA",76,1844,1
"COL",170,"BRA",76,1845,1
"COL",170,"BRA",76,1846,1
"COL",170,"BRA",76,1847,1
"COL",170,"BRA",76,1848,1
"COL",170,"BRA",76,1849,1
"COL",170,"BRA",76,1850,1
"COL",170,"BRA",76,1851,1
"COL",170,"BRA",76,1852,1
"COL",170,"BRA",76,1853,1
"COL",170,"BRA",76,1854,1
"COL",170,"BRA",76,1855,1
"COL",170,"BRA",76,1856,1
"COL",170,"BRA",76,1857,1
"COL",170,"BRA",76,1858,1
"COL",170,"BRA",76,1859,1
"COL",170,"BRA",76,1860,1
"COL",170,"BRA",76,1861,1
"COL",170,"BRA",76,1862,1
"COL",170,"BRA",76,1863,1
"COL",170,"BRA",76,1864,1
"COL",170,"BRA",76,1865,1
"COL",170,"BRA",76,1866,1
"COL",170,"BRA",76,1867,1
"COL",170,"BRA",76,1868,1
"COL",170,"BRA",76,1869,1
"COL",170,"BRA",76,1870,1
"COL",170,"BRA",76,1871,1
"COL",170,"BRA",76,1872,1
"COL",170,"BRA",76,1873,1
"COL",170,"BRA",76,1874,1
"COL",170,"BRA",76,1875,1
"COL",170,"BRA",76,1876,1
"COL",170,"BRA",76,1877,1
"COL",170,"BRA",76,1878,1
"COL",170,"BRA",76,1879,1
"COL",170,"BRA",76,1880,1
"COL",170,"BRA",76,1881,1
"COL",170,"BRA",76,1882,1
"COL",170,"BRA",76,1883,1
"COL",170,"BRA",76,1884,1
"COL",170,"BRA",76,1885,1
"COL",170,"BRA",76,1886,1
"COL",170,"BRA",76,1887,1
"COL",170,"BRA",76,1888,1
"COL",170,"BRA",76,1889,1
"COL",170,"BRA",76,1890,1
"COL",170,"BRA",76,1891,1
"COL",170,"BRA",76,1892,1
"COL",170,"BRA",76,1893,1
"COL",170,"BRA",76,1894,1
"COL",170,"BRA",76,1895,1
"COL",170,"BRA",76,1896,1
"COL",170,"BRA",76,1897,1
"COL",170,"BRA",76,1898,1
"COL",170,"BRA",76,1899,1
"COL",170,"BRA",76,1900,1
"COL",170,"BRA",76,1901,1
"COL",170,"BRA",76,1902,1
"COL",170,"BRA",76,1903,1
"COL",170,"BRA",76,1904,1
"COL",170,"BRA",76,1905,1
"COL",170,"BRA",76,1906,1
"COL",170,"BRA",76,1907,1
"COL",170,"BRA",76,1908,1
"COL",170,"BRA",76,1909,1
"COL",170,"BRA",76,1910,1
"COL",170,"BRA",76,1911,1
"COL",170,"BRA",76,1912,1
"COL",170,"BRA",76,1913,1
"COL",170,"BRA",76,1914,1
"COL",170,"BRA",76,1915,1
"COL",170,"BRA",76,1916,1
"COL",170,"BRA",76,1917,1
"COL",170,"BRA",76,1918,1
"COL",170,"BRA",76,1919,1
"COL",170,"BRA",76,1920,1
"COL",170,"BRA",76,1921,1
"COL",170,"BRA",76,1922,1
"COL",170,"BRA",76,1923,1
"COL",170,"BRA",76,1924,1
"COL",170,"BRA",76,1925,1
"COL",170,"BRA",76,1926,1
"COL",170,"BRA",76,1927,1
"COL",170,"BRA",76,1928,1
"COL",170,"BRA",76,1929,1
"COL",170,"BRA",76,1930,1
"COL",170,"BRA",76,1931,1
"COL",170,"BRA",76,1932,1
"COL",170,"BRA",76,1933,1
"COL",170,"BRA",76,1934,1
"COL",170,"BRA",76,1935,1
"COL",170,"BRA",76,1936,1
"COL",170,"BRA",76,1937,1
"COL",170,"BRA",76,1938,1
"COL",170,"BRA",76,1939,1
"COL",170,"BRA",76,1940,1
"COL",170,"BRA",76,1941,1
"COL",170,"BRA",76,1942,1
"COL",170,"BRA",76,1943,1
"COL",170,"BRA",76,1944,1
"COL",170,"BRA",76,1945,1
"COL",170,"BRA",76,1946,1
"COL",170,"BRA",76,1947,1
"COL",170,"BRA",76,1948,1
"COL",170,"BRA",76,1949,1
"COL",170,"BRA",76,1950,1
"COL",170,"BRA",76,1951,1
"COL",170,"BRA",76,1952,1
"COL",170,"BRA",76,1953,1
"COL",170,"BRA",76,1954,1
"COL",170,"BRA",76,1955,1
"COL",170,"BRA",76,1956,1
"COL",170,"BRA",76,1957,1
"COL",170,"BRA",76,1958,1
"COL",170,"BRA",76,1959,1
"COL",170,"BRA",76,1960,1
"COL",170,"BRA",76,1961,1
"COL",170,"BRA",76,1962,1
"COL",170,"BRA",76,1963,1
"COL",170,"BRA",76,1964,1
"COL",170,"BRA",76,1965,1
"COL",170,"BRA",76,1966,1
"COL",170,"BRA",76,1967,1
"COL",170,"BRA",76,1968,1
"COL",170,"BRA",76,1969,1
"COL",170,"BRA",76,1970,1
"COL",170,"BRA",76,1971,1
"COL",170,"BRA",76,1972,1
"COL",170,"BRA",76,1973,1
"COL",170,"BRA",76,1974,1
"COL",170,"BRA",76,1975,1
"COL",170,"BRA",76,1976,1
"COL",170,"BRA",76,1977,1
"COL",170,"BRA",76,1978,1
"COL",170,"BRA",76,1979,1
"COL",170,"BRA",76,1980,1
"COL",170,"BRA",76,1981,1
"COL",170,"BRA",76,1982,1
"COL",170,"BRA",76,1983,1
"COL",170,"BRA",76,1984,1
"COL",170,"BRA",76,1985,1
"COL",170,"BRA",76,1986,1
"COL",170,"BRA",76,1987,1
"COL",170,"BRA",76,1988,1
"COL",170,"BRA",76,1989,1
"COL",170,"BRA",76,1990,1
"COL",170,"BRA",76,1991,1
"COL",170,"BRA",76,1992,1
"COL",170,"BRA",76,1993,1
"COL",170,"BRA",76,1994,1
"COL",170,"BRA",76,1995,1
"COL",170,"BRA",76,1996,1
"COL",170,"BRA",76,1997,1
"COL",170,"BRA",76,1998,1
"COL",170,"BRA",76,1999,1
"COL",170,"BRA",76,2000,1
"COL",170,"BRA",76,2001,1
"COL",170,"BRA",76,2002,1
"COL",170,"BRA",76,2003,1
"COL",170,"BRA",76,2004,1
"COL",170,"BRA",76,2005,1
"COL",170,"BRA",76,2006,1
"COL",170,"BRA",76,2007,1
"COL",170,"BRA",76,2008,1
"COL",170,"BRA",76,2009,1
"COL",170,"BRA",76,2010,1
"COL",170,"BRA",76,2011,1
"COL",170,"BRA",76,2012,1
"COL",170,"BRA",76,2013,1
"COL",170,"BRA",76,2014,1
"COL",170,"BRA",76,2015,1
"COL",170,"BRA",76,2016,1
"ECU",218,"BRA",76,1854,1
"ECU",218,"BRA",76,1855,1
"ECU",218,"BRA",76,1856,1
"ECU",218,"BRA",76,1857,1
"ECU",218,"BRA",76,1858,1
"ECU",218,"BRA",76,1859,1
"ECU",218,"BRA",76,1860,1
"ECU",218,"BRA",76,1861,1
"ECU",218,"BRA",76,1862,1
"ECU",218,"BRA",76,1863,1
"ECU",218,"BRA",76,1864,1
"ECU",218,"BRA",76,1865,1
"ECU",218,"BRA",76,1866,1
"ECU",218,"BRA",76,1867,1
"ECU",218,"BRA",76,1868,1
"ECU",218,"BRA",76,1869,1
"ECU",218,"BRA",76,1870,1
"ECU",218,"BRA",76,1871,1
"ECU",218,"BRA",76,1872,1
"ECU",218,"BRA",76,1873,1
"ECU",218,"BRA",76,1874,1
"ECU",218,"BRA",76,1875,1
"ECU",218,"BRA",76,1876,1
"ECU",218,"BRA",76,1877,1
"ECU",218,"BRA",76,1878,1
"ECU",218,"BRA",76,1879,1
"ECU",218,"BRA",76,1880,1
"ECU",218,"BRA",76,1881,1
"ECU",218,"BRA",76,1882,1
"ECU",218,"BRA",76,1883,1
"ECU",218,"BRA",76,1884,1
"ECU",218,"BRA",76,1885,1
"ECU",218,"BRA",76,1886,1
"ECU",218,"BRA",76,1887,1
"ECU",218,"BRA",76,1888,1
"ECU",218,"BRA",76,1889,1
"ECU",218,"BRA",76,1890,1
"ECU",218,"BRA",76,1891,1
"ECU",218,"BRA",76,1892,1
"ECU",218,"BRA",76,1893,1
"ECU",218,"BRA",76,1894,1
"ECU",218,"BRA",76,1895,1
"ECU",218,"BRA",76,1896,1
"ECU",218,"BRA",76,1897,1
"ECU",218,"BRA",76,1898,1
"ECU",218,"BRA",76,1899,1
"ECU",218,"BRA",76,1900,1
"ECU",218,"BRA",76,1901,1
"ECU",218,"BRA",76,1902,1
"ECU",218,"BRA",76,1903,1
"ECU",218,"BRA",76,1904,1
"ECU",218,"BRA",76,1905,1
"ECU",218,"BRA",76,1906,1
"ECU",218,"BRA",76,1907,1
"ECU",218,"BRA",76,1908,1
"ECU",218,"BRA",76,1909,1
"ECU",218,"BRA",76,1910,1
"ECU",218,"BRA",76,1911,1
"ECU",218,"BRA",76,1912,1
"ECU",218,"BRA",76,1913,1
"ECU",218,"BRA",76,1914,1
"ECU",218,"BRA",76,1915,1
"ECU",218,"BRA",76,1916,1
"GUY",328,"BRA",76,1966,1
"GUY",328,"BRA",76,1967,1
"GUY",328,"BRA",76,1968,1
"GUY",328,"BRA",76,1969,1
"GUY",328,"BRA",76,1970,1
"GUY",328,"BRA",76,1971,1
"GUY",328,"BRA",76,1972,1
"GUY",328,"BRA",76,1973,1
"GUY",328,"BRA",76,1974,1
"GUY",328,"BRA",76,1975,1
"GUY",328,"BRA",76,1976,1
"GUY",328,"BRA",76,1977,1
"GUY",328,"BRA",76,1978,1
"GUY",328,"BRA",76,1979,1
"GUY",328,"BRA",76,1980,1
"GUY",328,"BRA",76,1981,1
"GUY",328,"BRA",76,1982,1
"GUY",328,"BRA",76,1983,1
"GUY",328,"BRA",76,1984,1
"GUY",328,"BRA",76,1985,1
"GUY",328,"BRA",76,1986,1
"GUY",328,"BRA",76,1987,1
"GUY",328,"BRA",76,1988,1
"GUY",328,"BRA",76,1989,1
"GUY",328,"BRA",76,1990,1
"GUY",328,"BRA",76,1991,1
"GUY",328,"BRA",76,1992,1
"GUY",328,"BRA",76,1993,1
"GUY",328,"BRA",76,1994,1
"GUY",328,"BRA",76,1995,1
"GUY",328,"BRA",76,1996,1
"GUY",328,"BRA",76,1997,1
"GUY",328,"BRA",76,1998,1
"GUY",328,"BRA",76,1999,1
"GUY",328,"BRA",76,2000,1
"GUY",328,"BRA",76,2001,1
"GUY",328,"BRA",76,2002,1
"GUY",328,"BRA",76,2003,1
"GUY",328,"BRA",76,2004,1
"GUY",328,"BRA",76,2005,1
"GUY",328,"BRA",76,2006,1
"GUY",328,"BRA",76,2007,1
"GUY",328,"BRA",76,2008,1
"GUY",328,"BRA",76,2009,1
"GUY",328,"BRA",76,2010,1
"GUY",328,"BRA",76,2011,1
"GUY",328,"BRA",76,2012,1
"GUY",328,"BRA",76,2013,1
"GUY",328,"BRA",76,2014,1
"GUY",328,"BRA",76,2015,1
"GUY",328,"BRA",76,2016,1
"PER",604,"BRA",76,1839,1
"PER",604,"BRA",76,1840,1
"PER",604,"BRA",76,1841,1
"PER",604,"BRA",76,1842,1
"PER",604,"BRA",76,1843,1
"PER",604,"BRA",76,1844,1
"PER",604,"BRA",76,1845,1
"PER",604,"BRA",76,1846,1
"PER",604,"BRA",76,1847,1
"PER",604,"BRA",76,1848,1
"PER",604,"BRA",76,1849,1
"PER",604,"BRA",76,1850,1
"PER",604,"BRA",76,1851,1
"PER",604,"BRA",76,1852,1
"PER",604,"BRA",76,1853,1
"PER",604,"BRA",76,1854,1
"PER",604,"BRA",76,1855,1
"PER",604,"BRA",76,1856,1
"PER",604,"BRA",76,1857,1
"PER",604,"BRA",76,1858,1
"PER",604,"BRA",76,1859,1
"PER",604,"BRA",76,1860,1
"PER",604,"BRA",76,1861,1
"PER",604,"BRA",76,1862,1
"PER",604,"BRA",76,1863,1
"PER",604,"BRA",76,1864,1
"PER",604,"BRA",76,1865,1
"PER",604,"BRA",76,1866,1
"PER",604,"BRA",76,1867,1
"PER",604,"BRA",76,1868,1
"PER",604,"BRA",76,1869,1
"PER",604,"BRA",76,1870,1
"PER",604,"BRA",76,1871,1
"PER",604,"BRA",76,1872,1
"PER",604,"BRA",76,1873,1
"PER",604,"BRA",76,1874,1
"PER",604,"BRA",76,1875,1
"PER",604,"BRA",76,1876,1
"PER",604,"BRA",76,1877,1
"PER",604,"BRA",76,1878,1
"PER",604,"BRA",76,1879,1
"PER",604,"BRA",76,1880,1
"PER",604,"BRA",76,1881,1
"PER",604,"BRA",76,1882,1
"PER",604,"BRA",76,1883,1
"PER",604,"BRA",76,1884,1
"PER",604,"BRA",76,1885,1
"PER",604,"BRA",76,1886,1
"PER",604,"BRA",76,1887,1
"PER",604,"BRA",76,1888,1
"PER",604,"BRA",76,1889,1
"PER",604,"BRA",76,1890,1
"PER",604,"BRA",76,1891,1
"PER",604,"BRA",76,1892,1
"PER",604,"BRA",76,1893,1
"PER",604,"BRA",76,1894,1
"PER",604,"BRA",76,1895,1
"PER",604,"BRA",76,1896,1
"PER",604,"BRA",76,1897,1
"PER",604,"BRA",76,1898,1
"PER",604,"BRA",76,1899,1
"PER",604,"BRA",76,1900,1
"PER",604,"BRA",76,1901,1
"PER",604,"BRA",76,1902,1
"PER",604,"BRA",76,1903,1
"PER",604,"BRA",76,1904,1
"PER",604,"BRA",76,1905,1
"PER",604,"BRA",76,1906,1
"PER",604,"BRA",76,1907,1
"PER",604,"BRA",76,1908,1
"PER",604,"BRA",76,1909,1
"PER",604,"BRA",76,1910,1
"PER",604,"BRA",76,1911,1
"PER",604,"BRA",76,1912,1
"PER",604,"BRA",76,1913,1
"PER",604,"BRA",76,1914,1
"PER",604,"BRA",76,1915,1
"PER",604,"BRA",76,1916,1
"PER",604,"BRA",76,1917,1
"PER",604,"BRA",76,1918,1
"PER",604,"BRA",76,1919,1
"PER",604,"BRA",76,1920,1
"PER",604,"BRA",76,1921,1
"PER",604,"BRA",76,1922,1
"PER",604,"BRA",76,1923,1
"PER",604,"BRA",76,1924,1
"PER",604,"BRA",76,1925,1
"PER",604,"BRA",76,1926,1
"PER",604,"BRA",76,1927,1
"PER",604,"BRA",76,1928,1
"PER",604,"BRA",76,1929,1
"PER",604,"BRA",76,1930,1
"PER",604,"BRA",76,1931,1
"PER",604,"BRA",76,1932,1
"PER",604,"BRA",76,1933,1
"PER",604,"BRA",76,1934,1
"PER",604,"BRA",76,1935,1
"PER",604,"BRA",76,1936,1
"PER",604,"BRA",76,1937,1
"PER",604,"BRA",76,1938,1
"PER",604,"BRA",76,1939,1
"PER",604,"BRA",76,1940,1
"PER",604,"BRA",76,1941,1
"PER",604,"BRA",76,1942,1
"PER",604,"BRA",76,1943,1
"PER",604,"BRA",76,1944,1
"PER",604,"BRA",76,1945,1
"PER",604,"BRA",76,1946,1
"PER",604,"BRA",76,1947,1
"PER",604,"BRA",76,1948,1
"PER",604,"BRA",76,1949,1
"PER",604,"BRA",76,1950,1
"PER",604,"BRA",76,1951,1
"PER",604,"BRA",76,1952,1
"PER",604,"BRA",76,1953,1
"PER",604,"BRA",76,1954,1
"PER",604,"BRA",76,1955,1
"PER",604,"BRA",76,1956,1
"PER",604,"BRA",76,1957,1
"PER",604,"BRA",76,1958,1
"PER",604,"BRA",76,1959,1
"PER",604,"BRA",76,1960,1
"PER",604,"BRA",76,1961,1
"PER",604,"BRA",76,1962,1
"PER",604,"BRA",76,1963,1
"PER",604,"BRA",76,1964,1
"PER",604,"BRA",76,1965,1
"PER",604,"BRA",76,1966,1
"PER",604,"BRA",76,1967,1
"PER",604,"BRA",76,1968,1
"PER",604,"BRA",76,1969,1
"PER",604,"BRA",76,1970,1
"PER",604,"BRA",76,1971,1
"PER",604,"BRA",76,1972,1
"PER",604,"BRA",76,1973,1
"PER",604,"BRA",76,1974,1
"PER",604,"BRA",76,1975,1
"PER",604,"BRA",76,1976,1
"PER",604,"BRA",76,1977,1
"PER",604,"BRA",76,1978,1
"PER",604,"BRA",76,1979,1
"PER",604,"BRA",76,1980,1
"PER",604,"BRA",76,1981,1
"PER",604,"BRA",76,1982,1
"PER",604,"BRA",76,1983,1
"PER",604,"BRA",76,1984,1
"PER",604,"BRA",76,1985,1
"PER",604,"BRA",76,1986,1
"PER",604,"BRA",76,1987,1
"PER",604,"BRA",76,1988,1
"PER",604,"BRA",76,1989,1
"PER",604,"BRA",76,1990,1
"PER",604,"BRA",76,1991,1
"PER",604,"BRA",76,1992,1
"PER",604,"BRA",76,1993,1
"PER",604,"BRA",76,1994,1
"PER",604,"BRA",76,1995,1
"PER",604,"BRA",76,1996,1
"PER",604,"BRA",76,1997,1
"PER",604,"BRA",76,1998,1
"PER",604,"BRA",76,1999,1
"PER",604,"BRA",76,2000,1
"PER",604,"BRA",76,2001,1
"PER",604,"BRA",76,2002,1
"PER",604,"BRA",76,2003,1
"PER",604,"BRA",76,2004,1
"PER",604,"BRA",76,2005,1
"PER",604,"BRA",76,2006,1
"PER",604,"BRA",76,2007,1
"PER",604,"BRA",76,2008,1
"PER",604,"BRA",76,2009,1
"PER",604,"BRA",76,2010,1
"PER",604,"BRA",76,2011,1
"PER",604,"BRA",76,2012,1
"PER",604,"BRA",76,2013,1
"PER",604,"BRA",76,2014,1
"PER",604,"BRA",76,2015,1
"PER",604,"BRA",76,2016,1
"PRY",600,"BRA",76,1846,1
"PRY",600,"BRA",76,1847,1
"PRY",600,"BRA",76,1848,1
"PRY",600,"BRA",76,1849,1
"PRY",600,"BRA",76,1850,1
"PRY",600,"BRA",76,1851,1
