src_abb,src_num,tgt_abb,tgt_num,year,years_in_school
DZA,12,DZA,12,2005,6.26
DZA,12,DZA,12,2006,6.46
DZA,12,DZA,12,2007,6.66
DZA,12,DZA,12,2008,6.86
DZA,12,DZA,12,2009,6.98
DZA,12,DZA,12,2010,7.16
DZA,12,DZA,12,2011,6.8
DZA,12,DZA,12,2012,6.86
DZA,12,DZA,12,2013,7.06
DZA,12,DZA,12,2014,7.34
DZA,12,DZA,12,2015,7.56
DZA,12,DZA,12,2016,7.76
DZA,12,DZA,12,2017,7.88
AGO,24,AGO,24,1999,4.4
AGO,24,AGO,24,2000,4.4
AGO,24,AGO,24,2001,4.4
AGO,24,AGO,24,2002,4.4
AGO,24,AGO,24,2003,4.4
AGO,24,AGO,24,2004,4.4
AGO,24,AGO,24,2005,4.4
AGO,24,AGO,24,2006,4.5
AGO,24,AGO,24,2007,4.5
AGO,24,AGO,24,2008,4.6
AGO,24,AGO,24,2009,4.7
AGO,24,AGO,24,2010,4.7
AGO,24,AGO,24,2011,4.7
AGO,24,AGO,24,2012,4.8
AGO,24,AGO,24,2013,4.9
AGO,24,AGO,24,2014,4.9
AGO,24,AGO,24,2015,5
AGO,24,AGO,24,2016,5.1
AGO,24,AGO,24,2017,5.1
AGO,24,AGO,24,2000,4.4
AGO,24,AGO,24,2001,4.4
AGO,24,AGO,24,2002,4.4
AGO,24,AGO,24,2003,4.4
AGO,24,AGO,24,2004,4.4
AGO,24,AGO,24,2005,4.4
AGO,24,AGO,24,2006,4.42
AGO,24,AGO,24,2007,4.5
AGO,24,AGO,24,2008,4.52
AGO,24,AGO,24,2009,4.62
AGO,24,AGO,24,2010,4.7
AGO,24,AGO,24,2011,4.7
AGO,24,AGO,24,2012,4.72
AGO,24,AGO,24,2013,4.82
AGO,24,AGO,24,2014,4.9
AGO,24,AGO,24,2015,4.92
AGO,24,AGO,24,2016,5.02
AGO,24,AGO,24,2017,5.1
AGO,24,AGO,24,2001,4.4
AGO,24,AGO,24,2002,4.4
AGO,24,AGO,24,2003,4.4
AGO,24,AGO,24,2004,4.4
AGO,24,AGO,24,2005,4.4
AGO,24,AGO,24,2006,4.4
AGO,24,AGO,24,2007,4.44
AGO,24,AGO,24,2008,4.5
AGO,24,AGO,24,2009,4.54
AGO,24,AGO,24,2010,4.64
AGO,24,AGO,24,2011,4.7
AGO,24,AGO,24,2012,4.7
AGO,24,AGO,24,2013,4.74
AGO,24,AGO,24,2014,4.84
AGO,24,AGO,24,2015,4.9
AGO,24,AGO,24,2016,4.94
AGO,24,AGO,24,2017,5.04
AGO,24,AGO,24,2002,4.4
AGO,24,AGO,24,2003,4.4
AGO,24,AGO,24,2004,4.4
AGO,24,AGO,24,2005,4.4
AGO,24,AGO,24,2006,4.4
AGO,24,AGO,24,2007,4.4
AGO,24,AGO,24,2008,4.46
AGO,24,AGO,24,2009,4.5
AGO,24,AGO,24,2010,4.56
AGO,24,AGO,24,2011,4.66
AGO,24,AGO,24,2012,4.7
AGO,24,AGO,24,2013,4.7
AGO,24,AGO,24,2014,4.76
AGO,24,AGO,24,2015,4.86
AGO,24,AGO,24,2016,4.9
AGO,24,AGO,24,2017,4.96
AGO,24,AGO,24,2003,4.4
AGO,24,AGO,24,2004,4.4
AGO,24,AGO,24,2005,4.4
AGO,24,AGO,24,2006,4.4
AGO,24,AGO,24,2007,4.4
AGO,24,AGO,24,2008,4.4
AGO,24,AGO,24,2009,4.48
AGO,24,AGO,24,2010,4.5
AGO,24,AGO,24,2011,4.58
AGO,24,AGO,24,2012,4.68
AGO,24,AGO,24,2013,4.7
AGO,24,AGO,24,2014,4.7
AGO,24,AGO,24,2015,4.78
AGO,24,AGO,24,2016,4.88
AGO,24,AGO,24,2017,4.9
ATG,28,ATG,28,2000,7
ATG,28,ATG,28,2001,8.9
ATG,28,ATG,28,2002,9
ATG,28,ATG,28,2003,9
ATG,28,ATG,28,2004,9.1
ATG,28,ATG,28,2005,9.1
ATG,28,ATG,28,2006,9.2
ATG,28,ATG,28,2007,9.2
ATG,28,ATG,28,2008,9.3
ATG,28,ATG,28,2009,9.3
ATG,28,ATG,28,2010,9.2
ATG,28,ATG,28,2011,9.2
ATG,28,ATG,28,2012,9.2
ATG,28,ATG,28,2013,9.2
ATG,28,ATG,28,2014,9.2
ATG,28,ATG,28,2015,9.2
ATG,28,ATG,28,2016,9.2
ATG,28,ATG,28,2017,9.2
ATG,28,ATG,28,2001,7.38
ATG,28,ATG,28,2002,8.92
ATG,28,ATG,28,2003,9
ATG,28,ATG,28,2004,9.02
ATG,28,ATG,28,2005,9.1
ATG,28,ATG,28,2006,9.12
ATG,28,ATG,28,2007,9.2
ATG,28,ATG,28,2008,9.22
ATG,28,ATG,28,2009,9.3
ATG,28,ATG,28,2010,9.28
ATG,28,ATG,28,2011,9.2
ATG,28,ATG,28,2012,9.2
ATG,28,ATG,28,2013,9.2
ATG,28,ATG,28,2014,9.2
ATG,28,ATG,28,2015,9.2
ATG,28,ATG,28,2016,9.2
ATG,28,ATG,28,2017,9.2
ATG,28,ATG,28,2002,7.76
ATG,28,ATG,28,2003,8.94
ATG,28,ATG,28,2004,9
ATG,28,ATG,28,2005,9.04
ATG,28,ATG,28,2006,9.1
ATG,28,ATG,28,2007,9.14
ATG,28,ATG,28,2008,9.2
ATG,28,ATG,28,2009,9.24
ATG,28,ATG,28,2010,9.3
ATG,28,ATG,28,2011,9.26
ATG,28,ATG,28,2012,9.2
ATG,28,ATG,28,2013,9.2
ATG,28,ATG,28,2014,9.2
ATG,28,ATG,28,2015,9.2
ATG,28,ATG,28,2016,9.2
ATG,28,ATG,28,2017,9.2
ATG,28,ATG,28,2003,8.14
ATG,28,ATG,28,2004,8.96
ATG,28,ATG,28,2005,9
ATG,28,ATG,28,2006,9.06
ATG,28,ATG,28,2007,9.1
ATG,28,ATG,28,2008,9.16
ATG,28,ATG,28,2009,9.2
ATG,28,ATG,28,2010,9.26
ATG,28,ATG,28,2011,9.3
ATG,28,ATG,28,2012,9.24
ATG,28,ATG,28,2013,9.2
ATG,28,ATG,28,2014,9.2
ATG,28,ATG,28,2015,9.2
ATG,28,ATG,28,2016,9.2
ATG,28,ATG,28,2017,9.2
ATG,28,ATG,28,2004,8.52
ATG,28,ATG,28,2005,8.98
ATG,28,ATG,28,2006,9
ATG,28,ATG,28,2007,9.08
ATG,28,ATG,28,2008,9.1
ATG,28,ATG,28,2009,9.18
ATG,28,ATG,28,2010,9.2
ATG,28,ATG,28,2011,9.28
ATG,28,ATG,28,2012,9.3
ATG,28,ATG,28,2013,9.22
ATG,28,ATG,28,2014,9.2
ATG,28,ATG,28,2015,9.2
ATG,28,ATG,28,2016,9.2
ATG,28,ATG,28,2017,9.2
ARG,32,ARG,32,1870,0.28
ARG,32,ARG,32,1875,0.35
ARG,32,ARG,32,1880,0.44
ARG,32,ARG,32,1885,0.54
ARG,32,ARG,32,1890,0.64
ARG,32,ARG,32,1895,0.71
ARG,32,ARG,32,1900,0.78
ARG,32,ARG,32,1905,0.92
ARG,32,ARG,32,1910,1.62
ARG,32,ARG,32,1915,2.18
ARG,32,ARG,32,1920,2.6
ARG,32,ARG,32,1925,2.94
ARG,32,ARG,32,1930,3.4
ARG,32,ARG,32,1935,3.8
ARG,32,ARG,32,1940,4.17
ARG,32,ARG,32,1945,4.47
ARG,32,ARG,32,1950,4.6
ARG,32,ARG,32,1955,4.99
ARG,32,ARG,32,1960,5.32
ARG,32,ARG,32,1965,5.6
ARG,32,ARG,32,1970,5.92
ARG,32,ARG,32,1975,6.43
ARG,32,ARG,32,1980,6.72
ARG,32,ARG,32,1985,7.45
ARG,32,ARG,32,1990,7.88
ARG,32,ARG,32,1991,8
ARG,32,ARG,32,1992,8
ARG,32,ARG,32,1993,8.1
ARG,32,ARG,32,1994,8.2
ARG,32,ARG,32,1995,8.3
ARG,32,ARG,32,1996,8.5
ARG,32,ARG,32,1997,8.6
ARG,32,ARG,32,1998,8.8
ARG,32,ARG,32,1999,8.9
ARG,32,ARG,32,2000,9.1
ARG,32,ARG,32,2001,9.1
ARG,32,ARG,32,2002,9.2
ARG,32,ARG,32,2003,9.3
ARG,32,ARG,32,2004,9.2
ARG,32,ARG,32,2005,9.1
ARG,32,ARG,32,2006,9
ARG,32,ARG,32,2007,8.9
ARG,32,ARG,32,2008,8.9
ARG,32,ARG,32,2009,9.3
ARG,32,ARG,32,2010,9.8
ARG,32,ARG,32,2011,9.8
ARG,32,ARG,32,2012,9.8
ARG,32,ARG,32,2013,9.8
ARG,32,ARG,32,2014,9.8
ARG,32,ARG,32,2015,9.8
ARG,32,ARG,32,2016,9.9
ARG,32,ARG,32,2017,9.9
ARG,32,ARG,32,1871,0.294
ARG,32,ARG,32,1876,0.368
ARG,32,ARG,32,1881,0.46
ARG,32,ARG,32,1886,0.56
ARG,32,ARG,32,1891,0.654
ARG,32,ARG,32,1896,0.724
ARG,32,ARG,32,1901,0.808
ARG,32,ARG,32,1906,1.06
ARG,32,ARG,32,1911,1.732
ARG,32,ARG,32,1916,2.264
ARG,32,ARG,32,1921,2.668
ARG,32,ARG,32,1926,3.032
ARG,32,ARG,32,1931,3.48
ARG,32,ARG,32,1936,3.874
ARG,32,ARG,32,1941,4.23
ARG,32,ARG,32,1946,4.496
ARG,32,ARG,32,1951,4.678
ARG,32,ARG,32,1956,5.056
ARG,32,ARG,32,1961,5.376
ARG,32,ARG,32,1966,5.664
ARG,32,ARG,32,1971,6.022
ARG,32,ARG,32,1976,6.488
ARG,32,ARG,32,1981,6.866
ARG,32,ARG,32,1986,7.536
ARG,32,ARG,32,1991,7.904
ARG,32,ARG,32,1992,8
ARG,32,ARG,32,1993,8.02
ARG,32,ARG,32,1994,8.12
ARG,32,ARG,32,1995,8.22
ARG,32,ARG,32,1996,8.34
ARG,32,ARG,32,1997,8.52
ARG,32,ARG,32,1998,8.64
ARG,32,ARG,32,1999,8.82
ARG,32,ARG,32,2000,8.94
ARG,32,ARG,32,2001,9.1
ARG,32,ARG,32,2002,9.12
ARG,32,ARG,32,2003,9.22
ARG,32,ARG,32,2004,9.28
ARG,32,ARG,32,2005,9.18
ARG,32,ARG,32,2006,9.08
ARG,32,ARG,32,2007,8.98
ARG,32,ARG,32,2008,8.9
ARG,32,ARG,32,2009,8.98
ARG,32,ARG,32,2010,9.4
ARG,32,ARG,32,2011,9.8
ARG,32,ARG,32,2012,9.8
ARG,32,ARG,32,2013,9.8
ARG,32,ARG,32,2014,9.8
ARG,32,ARG,32,2015,9.8
ARG,32,ARG,32,2016,9.82
ARG,32,ARG,32,2017,9.9
ARG,32,ARG,32,1872,0.308
ARG,32,ARG,32,1877,0.386
ARG,32,ARG,32,1882,0.48
ARG,32,ARG,32,1887,0.58
ARG,32,ARG,32,1892,0.668
ARG,32,ARG,32,1897,0.738
ARG,32,ARG,32,1902,0.836
ARG,32,ARG,32,1907,1.2
ARG,32,ARG,32,1912,1.844
ARG,32,ARG,32,1917,2.348
ARG,32,ARG,32,1922,2.736
ARG,32,ARG,32,1927,3.124
ARG,32,ARG,32,1932,3.56
ARG,32,ARG,32,1937,3.948
ARG,32,ARG,32,1942,4.29
ARG,32,ARG,32,1947,4.522
ARG,32,ARG,32,1952,4.756
ARG,32,ARG,32,1957,5.122
ARG,32,ARG,32,1962,5.432
ARG,32,ARG,32,1967,5.728
ARG,32,ARG,32,1972,6.124
ARG,32,ARG,32,1977,6.546
ARG,32,ARG,32,1982,7.012
ARG,32,ARG,32,1987,7.622
ARG,32,ARG,32,1992,7.928
ARG,32,ARG,32,1993,8
ARG,32,ARG,32,1994,8.04
ARG,32,ARG,32,1995,8.14
ARG,32,ARG,32,1996,8.24
ARG,32,ARG,32,1997,8.38
ARG,32,ARG,32,1998,8.54
ARG,32,ARG,32,1999,8.68
ARG,32,ARG,32,2000,8.84
ARG,32,ARG,32,2001,8.98
ARG,32,ARG,32,2002,9.1
ARG,32,ARG,32,2003,9.14
ARG,32,ARG,32,2004,9.24
ARG,32,ARG,32,2005,9.26
ARG,32,ARG,32,2006,9.16
ARG,32,ARG,32,2007,9.06
ARG,32,ARG,32,2008,8.96
ARG,32,ARG,32,2009,8.9
ARG,32,ARG,32,2010,9.06
ARG,32,ARG,32,2011,9.5
ARG,32,ARG,32,2012,9.8
ARG,32,ARG,32,2013,9.8
ARG,32,ARG,32,2014,9.8
ARG,32,ARG,32,2015,9.8
ARG,32,ARG,32,2016,9.8
ARG,32,ARG,32,2017,9.84
ARG,32,ARG,32,1873,0.322
ARG,32,ARG,32,1878,0.404
ARG,32,ARG,32,1883,0.5
ARG,32,ARG,32,1888,0.6
ARG,32,ARG,32,1893,0.682
ARG,32,ARG,32,1898,0.752
ARG,32,ARG,32,1903,0.864
ARG,32,ARG,32,1908,1.34
ARG,32,ARG,32,1913,1.956
ARG,32,ARG,32,1918,2.432
ARG,32,ARG,32,1923,2.804
ARG,32,ARG,32,1928,3.216
ARG,32,ARG,32,1933,3.64
ARG,32,ARG,32,1938,4.022
ARG,32,ARG,32,1943,4.35
ARG,32,ARG,32,1948,4.548
ARG,32,ARG,32,1953,4.834
ARG,32,ARG,32,1958,5.188
ARG,32,ARG,32,1963,5.488
ARG,32,ARG,32,1968,5.792
ARG,32,ARG,32,1973,6.226
ARG,32,ARG,32,1978,6.604
ARG,32,ARG,32,1983,7.158
ARG,32,ARG,32,1988,7.708
ARG,32,ARG,32,1993,7.952
ARG,32,ARG,32,1994,8
ARG,32,ARG,32,1995,8.06
ARG,32,ARG,32,1996,8.16
ARG,32,ARG,32,1997,8.26
ARG,32,ARG,32,1998,8.42
ARG,32,ARG,32,1999,8.56
ARG,32,ARG,32,2000,8.72
ARG,32,ARG,32,2001,8.86
ARG,32,ARG,32,2002,9.02
ARG,32,ARG,32,2003,9.1
ARG,32,ARG,32,2004,9.16
ARG,32,ARG,32,2005,9.26
ARG,32,ARG,32,2006,9.24
ARG,32,ARG,32,2007,9.14
ARG,32,ARG,32,2008,9.04
ARG,32,ARG,32,2009,8.94
ARG,32,ARG,32,2010,8.9
ARG,32,ARG,32,2011,9.14
ARG,32,ARG,32,2012,9.6
ARG,32,ARG,32,2013,9.8
ARG,32,ARG,32,2014,9.8
ARG,32,ARG,32,2015,9.8
ARG,32,ARG,32,2016,9.8
ARG,32,ARG,32,2017,9.8
ARG,32,ARG,32,1874,0.336
ARG,32,ARG,32,1879,0.422
ARG,32,ARG,32,1884,0.52
ARG,32,ARG,32,1889,0.62
ARG,32,ARG,32,1894,0.696
ARG,32,ARG,32,1899,0.766
ARG,32,ARG,32,1904,0.892
ARG,32,ARG,32,1909,1.48
ARG,32,ARG,32,1914,2.068
ARG,32,ARG,32,1919,2.516
ARG,32,ARG,32,1924,2.872
ARG,32,ARG,32,1929,3.308
ARG,32,ARG,32,1934,3.72
ARG,32,ARG,32,1939,4.096
ARG,32,ARG,32,1944,4.41
ARG,32,ARG,32,1949,4.574
ARG,32,ARG,32,1954,4.912
ARG,32,ARG,32,1959,5.254
ARG,32,ARG,32,1964,5.544
ARG,32,ARG,32,1969,5.856
ARG,32,ARG,32,1974,6.328
ARG,32,ARG,32,1979,6.662
ARG,32,ARG,32,1984,7.304
ARG,32,ARG,32,1989,7.794
ARG,32,ARG,32,1994,7.976
ARG,32,ARG,32,1995,8
ARG,32,ARG,32,1996,8.08
ARG,32,ARG,32,1997,8.18
ARG,32,ARG,32,1998,8.28
ARG,32,ARG,32,1999,8.46
ARG,32,ARG,32,2000,8.58
ARG,32,ARG,32,2001,8.76
ARG,32,ARG,32,2002,8.88
ARG,32,ARG,32,2003,9.06
ARG,32,ARG,32,2004,9.1
ARG,32,ARG,32,2005,9.18
ARG,32,ARG,32,2006,9.28
ARG,32,ARG,32,2007,9.22
ARG,32,ARG,32,2008,9.12
ARG,32,ARG,32,2009,9.02
ARG,32,ARG,32,2010,8.92
ARG,32,ARG,32,2011,8.9
ARG,32,ARG,32,2012,9.22
ARG,32,ARG,32,2013,9.7
ARG,32,ARG,32,2014,9.8
ARG,32,ARG,32,2015,9.8
ARG,32,ARG,32,2016,9.8
ARG,32,ARG,32,2017,9.8
ARM,51,ARM,51,1950,7.36
ARM,51,ARM,51,1955,7.48
ARM,51,ARM,51,1960,7.61
ARM,51,ARM,51,1965,8.1
ARM,51,ARM,51,1970,8.34
ARM,51,ARM,51,1975,8.75
ARM,51,ARM,51,1980,9.19
ARM,51,ARM,51,1985,9.58
ARM,51,ARM,51,1990,10.08
ARM,51,ARM,51,1991,10.2
ARM,51,ARM,51,1992,10.2
ARM,51,ARM,51,1993,10.3
ARM,51,ARM,51,1994,10.4
ARM,51,ARM,51,1995,10.4
ARM,51,ARM,51,1996,10.5
ARM,51,ARM,51,1997,10.6
ARM,51,ARM,51,1998,10.7
ARM,51,ARM,51,1999,10.7
ARM,51,ARM,51,2000,10.8
ARM,51,ARM,51,2001,10.7
ARM,51,ARM,51,2002,10.8
ARM,51,ARM,51,2003,10.8
ARM,51,ARM,51,2004,10.8
ARM,51,ARM,51,2005,10.9
ARM,51,ARM,51,2006,10.9
ARM,51,ARM,51,2007,11
ARM,51,ARM,51,2008,11
ARM,51,ARM,51,2009,11.1
ARM,51,ARM,51,2010,11.1
ARM,51,ARM,51,2011,11.2
ARM,51,ARM,51,2012,11.3
ARM,51,ARM,51,2013,11.4
ARM,51,ARM,51,2014,11.5
ARM,51,ARM,51,2015,11.6
ARM,51,ARM,51,2016,11.7
ARM,51,ARM,51,2017,11.7
ARM,51,ARM,51,1951,7.384
ARM,51,ARM,51,1956,7.506
ARM,51,ARM,51,1961,7.708
ARM,51,ARM,51,1966,8.148
ARM,51,ARM,51,1971,8.422
ARM,51,ARM,51,1976,8.838
ARM,51,ARM,51,1981,9.268
ARM,51,ARM,51,1986,9.68
ARM,51,ARM,51,1991,10.104
ARM,51,ARM,51,1992,10.2
ARM,51,ARM,51,1993,10.22
ARM,51,ARM,51,1994,10.32
ARM,51,ARM,51,1995,10.4
ARM,51,ARM,51,1996,10.42
ARM,51,ARM,51,1997,10.52
ARM,51,ARM,51,1998,10.62
ARM,51,ARM,51,1999,10.7
ARM,51,ARM,51,2000,10.72
ARM,51,ARM,51,2001,10.78
ARM,51,ARM,51,2002,10.72
ARM,51,ARM,51,2003,10.8
ARM,51,ARM,51,2004,10.8
ARM,51,ARM,51,2005,10.82
ARM,51,ARM,51,2006,10.9
ARM,51,ARM,51,2007,10.92
ARM,51,ARM,51,2008,11
ARM,51,ARM,51,2009,11.02
ARM,51,ARM,51,2010,11.1
ARM,51,ARM,51,2011,11.12
ARM,51,ARM,51,2012,11.22
ARM,51,ARM,51,2013,11.32
ARM,51,ARM,51,2014,11.42
ARM,51,ARM,51,2015,11.52
ARM,51,ARM,51,2016,11.62
ARM,51,ARM,51,2017,11.7
ARM,51,ARM,51,1952,7.408
ARM,51,ARM,51,1957,7.532
ARM,51,ARM,51,1962,7.806
ARM,51,ARM,51,1967,8.196
ARM,51,ARM,51,1972,8.504
ARM,51,ARM,51,1977,8.926
ARM,51,ARM,51,1982,9.346
ARM,51,ARM,51,1987,9.78
ARM,51,ARM,51,1992,10.128
ARM,51,ARM,51,1993,10.2
ARM,51,ARM,51,1994,10.24
ARM,51,ARM,51,1995,10.34
ARM,51,ARM,51,1996,10.4
ARM,51,ARM,51,1997,10.44
ARM,51,ARM,51,1998,10.54
ARM,51,ARM,51,1999,10.64
ARM,51,ARM,51,2000,10.7
ARM,51,ARM,51,2001,10.74
ARM,51,ARM,51,2002,10.76
ARM,51,ARM,51,2003,10.74
ARM,51,ARM,51,2004,10.8
ARM,51,ARM,51,2005,10.8
ARM,51,ARM,51,2006,10.84
ARM,51,ARM,51,2007,10.9
ARM,51,ARM,51,2008,10.94
ARM,51,ARM,51,2009,11
ARM,51,ARM,51,2010,11.04
ARM,51,ARM,51,2011,11.1
ARM,51,ARM,51,2012,11.14
ARM,51,ARM,51,2013,11.24
ARM,51,ARM,51,2014,11.34
ARM,51,ARM,51,2015,11.44
ARM,51,ARM,51,2016,11.54
ARM,51,ARM,51,2017,11.64
ARM,51,ARM,51,1953,7.432
ARM,51,ARM,51,1958,7.558
ARM,51,ARM,51,1963,7.904
ARM,51,ARM,51,1968,8.244
ARM,51,ARM,51,1973,8.586
ARM,51,ARM,51,1978,9.014
ARM,51,ARM,51,1983,9.424
ARM,51,ARM,51,1988,9.88
ARM,51,ARM,51,1993,10.152
ARM,51,ARM,51,1994,10.2
ARM,51,ARM,51,1995,10.26
ARM,51,ARM,51,1996,10.36
ARM,51,ARM,51,1997,10.4
ARM,51,ARM,51,1998,10.46
ARM,51,ARM,51,1999,10.56
ARM,51,ARM,51,2000,10.66
ARM,51,ARM,51,2001,10.7
ARM,51,ARM,51,2002,10.76
ARM,51,ARM,51,2003,10.74
ARM,51,ARM,51,2004,10.76
ARM,51,ARM,51,2005,10.8
ARM,51,ARM,51,2006,10.8
ARM,51,ARM,51,2007,10.86
ARM,51,ARM,51,2008,10.9
ARM,51,ARM,51,2009,10.96
ARM,51,ARM,51,2010,11
ARM,51,ARM,51,2011,11.06
ARM,51,ARM,51,2012,11.1
ARM,51,ARM,51,2013,11.16
ARM,51,ARM,51,2014,11.26
ARM,51,ARM,51,2015,11.36
ARM,51,ARM,51,2016,11.46
ARM,51,ARM,51,2017,11.56
ARM,51,ARM,51,1954,7.456
ARM,51,ARM,51,1959,7.584
ARM,51,ARM,51,1964,8.002
ARM,51,ARM,51,1969,8.292
ARM,51,ARM,51,1974,8.668
ARM,51,ARM,51,1979,9.102
ARM,51,ARM,51,1984,9.502
ARM,51,ARM,51,1989,9.98
ARM,51,ARM,51,1994,10.176
ARM,51,ARM,51,1995,10.2
ARM,51,ARM,51,1996,10.28
ARM,51,ARM,51,1997,10.38
ARM,51,ARM,51,1998,10.4
ARM,51,ARM,51,1999,10.48
ARM,51,ARM,51,2000,10.58
ARM,51,ARM,51,2001,10.68
ARM,51,ARM,51,2002,10.7
ARM,51,ARM,51,2003,10.78
ARM,51,ARM,51,2004,10.72
ARM,51,ARM,51,2005,10.78
ARM,51,ARM,51,2006,10.8
ARM,51,ARM,51,2007,10.8
ARM,51,ARM,51,2008,10.88
ARM,51,ARM,51,2009,10.9
ARM,51,ARM,51,2010,10.98
ARM,51,ARM,51,2011,11
ARM,51,ARM,51,2012,11.08
ARM,51,ARM,51,2013,11.1
ARM,51,ARM,51,2014,11.18
ARM,51,ARM,51,2015,11.28
ARM,51,ARM,51,2016,11.38
ARM,51,ARM,51,2017,11.48
AUS,36,AUS,36,1870,1.61
AUS,36,AUS,36,1875,1.65
AUS,36,AUS,36,1880,1.77
AUS,36,AUS,36,1885,1.99
AUS,36,AUS,36,1890,2.28
AUS,36,AUS,36,1895,2.57
AUS,36,AUS,36,1900,2.75
AUS,36,AUS,36,1905,3.07
AUS,36,AUS,36,1910,3.35
AUS,36,AUS,36,1915,3.91
AUS,36,AUS,36,1920,4.43
AUS,36,AUS,36,1925,4.92
AUS,36,AUS,36,1930,5.54
AUS,36,AUS,36,1935,6.15
AUS,36,AUS,36,1940,6.69
AUS,36,AUS,36,1945,7.21
AUS,36,AUS,36,1950,7.87
AUS,36,AUS,36,1955,8.05
AUS,36,AUS,36,1960,8.26
AUS,36,AUS,36,1965,8.53
AUS,36,AUS,36,1970,9.35
AUS,36,AUS,36,1975,10.04
AUS,36,AUS,36,1980,10.79
AUS,36,AUS,36,1985,11.02
AUS,36,AUS,36,1990,11.2
AUS,36,AUS,36,1991,11.8
AUS,36,AUS,36,1992,11.8
AUS,36,AUS,36,1993,11.8
AUS,36,AUS,36,1994,11.8
AUS,36,AUS,36,1995,11.8
AUS,36,AUS,36,1996,11.8
AUS,36,AUS,36,1997,11.8
AUS,36,AUS,36,1998,11.8
AUS,36,AUS,36,1999,11.9
AUS,36,AUS,36,2000,11.9
AUS,36,AUS,36,2001,11.9
AUS,36,AUS,36,2002,11.8
AUS,36,AUS,36,2003,11.8
AUS,36,AUS,36,2004,11.8
AUS,36,AUS,36,2005,11.7
AUS,36,AUS,36,2006,11.9
AUS,36,AUS,36,2007,12
AUS,36,AUS,36,2008,12.3
AUS,36,AUS,36,2009,12.3
AUS,36,AUS,36,2010,12.4
AUS,36,AUS,36,2011,12.5
AUS,36,AUS,36,2012,12.6
AUS,36,AUS,36,2013,12.6
AUS,36,AUS,36,2014,12.7
AUS,36,AUS,36,2015,12.8
AUS,36,AUS,36,2016,12.9
AUS,36,AUS,36,2017,12.9
AUS,36,AUS,36,1871,1.618
AUS,36,AUS,36,1876,1.674
AUS,36,AUS,36,1881,1.814
AUS,36,AUS,36,1886,2.048
AUS,36,AUS,36,1891,2.338
AUS,36,AUS,36,1896,2.606
AUS,36,AUS,36,1901,2.814
AUS,36,AUS,36,1906,3.126
AUS,36,AUS,36,1911,3.462
AUS,36,AUS,36,1916,4.014
AUS,36,AUS,36,1921,4.528
AUS,36,AUS,36,1926,5.044
AUS,36,AUS,36,1931,5.662
AUS,36,AUS,36,1936,6.258
AUS,36,AUS,36,1941,6.794
AUS,36,AUS,36,1946,7.342
AUS,36,AUS,36,1951,7.906
AUS,36,AUS,36,1956,8.092
AUS,36,AUS,36,1961,8.314
AUS,36,AUS,36,1966,8.694
AUS,36,AUS,36,1971,9.488
AUS,36,AUS,36,1976,10.19
AUS,36,AUS,36,1981,10.836
AUS,36,AUS,36,1986,11.056
AUS,36,AUS,36,1991,11.32
AUS,36,AUS,36,1992,11.8
AUS,36,AUS,36,1993,11.8
AUS,36,AUS,36,1994,11.8
AUS,36,AUS,36,1995,11.8
AUS,36,AUS,36,1996,11.8
AUS,36,AUS,36,1997,11.8
AUS,36,AUS,36,1998,11.8
AUS,36,AUS,36,1999,11.82
AUS,36,AUS,36,2000,11.9
AUS,36,AUS,36,2001,11.9
AUS,36,AUS,36,2002,11.88
AUS,36,AUS,36,2003,11.8
AUS,36,AUS,36,2004,11.8
AUS,36,AUS,36,2005,11.78
AUS,36,AUS,36,2006,11.74
AUS,36,AUS,36,2007,11.92
AUS,36,AUS,36,2008,12.06
AUS,36,AUS,36,2009,12.3
AUS,36,AUS,36,2010,12.32
AUS,36,AUS,36,2011,12.42
AUS,36,AUS,36,2012,12.52
AUS,36,AUS,36,2013,12.6
AUS,36,AUS,36,2014,12.62
AUS,36,AUS,36,2015,12.72
AUS,36,AUS,36,2016,12.82
AUS,36,AUS,36,2017,12.9
AUS,36,AUS,36,1872,1.626
AUS,36,AUS,36,1877,1.698
AUS,36,AUS,36,1882,1.858
AUS,36,AUS,36,1887,2.106
AUS,36,AUS,36,1892,2.396
AUS,36,AUS,36,1897,2.642
AUS,36,AUS,36,1902,2.878
AUS,36,AUS,36,1907,3.182
AUS,36,AUS,36,1912,3.574
AUS,36,AUS,36,1917,4.118
AUS,36,AUS,36,1922,4.626
AUS,36,AUS,36,1927,5.168
AUS,36,AUS,36,1932,5.784
AUS,36,AUS,36,1937,6.366
AUS,36,AUS,36,1942,6.898
AUS,36,AUS,36,1947,7.474
AUS,36,AUS,36,1952,7.942
AUS,36,AUS,36,1957,8.134
AUS,36,AUS,36,1962,8.368
AUS,36,AUS,36,1967,8.858
AUS,36,AUS,36,1972,9.626
AUS,36,AUS,36,1977,10.34
AUS,36,AUS,36,1982,10.882
AUS,36,AUS,36,1987,11.092
AUS,36,AUS,36,1992,11.44
AUS,36,AUS,36,1993,11.8
AUS,36,AUS,36,1994,11.8
AUS,36,AUS,36,1995,11.8
AUS,36,AUS,36,1996,11.8
AUS,36,AUS,36,1997,11.8
AUS,36,AUS,36,1998,11.8
AUS,36,AUS,36,1999,11.8
AUS,36,AUS,36,2000,11.84
AUS,36,AUS,36,2001,11.9
AUS,36,AUS,36,2002,11.9
AUS,36,AUS,36,2003,11.86
