Src country code,Src country Abb,Tgt Country code,Tgt country Abb,year,democ,autoc
214,DOM,214,DOM,1955,0,9
214,DOM,214,DOM,1956,0,9
214,DOM,214,DOM,1957,0,9
214,DOM,214,DOM,1958,0,9
214,DOM,214,DOM,1959,0,9
214,DOM,214,DOM,1960,0,9
214,DOM,214,DOM,1962,8,0
214,DOM,214,DOM,1966,1,4
214,DOM,214,DOM,1967,1,4
214,DOM,214,DOM,1968,1,4
214,DOM,214,DOM,1969,1,4
214,DOM,214,DOM,1970,1,4
214,DOM,214,DOM,1971,1,4
214,DOM,214,DOM,1972,1,4
214,DOM,214,DOM,1973,1,4
214,DOM,214,DOM,1974,1,4
214,DOM,214,DOM,1975,1,4
214,DOM,214,DOM,1976,1,4
214,DOM,214,DOM,1977,1,4
214,DOM,214,DOM,1978,6,0
214,DOM,214,DOM,1979,6,0
214,DOM,214,DOM,1980,6,0
214,DOM,214,DOM,1981,6,0
214,DOM,214,DOM,1982,6,0
214,DOM,214,DOM,1983,6,0
214,DOM,214,DOM,1984,6,0
214,DOM,214,DOM,1985,6,0
214,DOM,214,DOM,1986,6,0
214,DOM,214,DOM,1987,6,0
214,DOM,214,DOM,1988,6,0
214,DOM,214,DOM,1989,6,0
214,DOM,214,DOM,1990,6,0
214,DOM,214,DOM,1991,6,0
214,DOM,214,DOM,1992,6,0
214,DOM,214,DOM,1993,6,0
214,DOM,214,DOM,1994,5,0
214,DOM,214,DOM,1995,5,0
214,DOM,214,DOM,1996,8,0
214,DOM,214,DOM,1997,8,0
214,DOM,214,DOM,1998,8,0
214,DOM,214,DOM,1999,8,0
214,DOM,214,DOM,2000,8,0
214,DOM,214,DOM,2001,8,0
214,DOM,214,DOM,2002,8,0
214,DOM,214,DOM,2003,8,0
214,DOM,214,DOM,2004,8,0
214,DOM,214,DOM,2005,8,0
214,DOM,214,DOM,2006,8,0
214,DOM,214,DOM,2007,8,0
214,DOM,214,DOM,2008,8,0
214,DOM,214,DOM,2009,8,0
214,DOM,214,DOM,2010,8,0
214,DOM,214,DOM,2011,8,0
214,DOM,214,DOM,2012,8,0
214,DOM,214,DOM,2013,8,0
214,DOM,214,DOM,2014,8,0
214,DOM,214,DOM,2015,8,0
214,DOM,214,DOM,2016,8,1
214,DOM,214,DOM,2017,8,1
214,DOM,214,DOM,2018,8,1
388,JAM,388,JAM,1959,10,0
388,JAM,388,JAM,1960,10,0
388,JAM,388,JAM,1961,10,0
388,JAM,388,JAM,1962,10,0
388,JAM,388,JAM,1963,10,0
388,JAM,388,JAM,1964,10,0
388,JAM,388,JAM,1965,10,0
388,JAM,388,JAM,1966,10,0
388,JAM,388,JAM,1967,10,0
388,JAM,388,JAM,1968,10,0
388,JAM,388,JAM,1969,10,0
388,JAM,388,JAM,1970,10,0
388,JAM,388,JAM,1971,10,0
388,JAM,388,JAM,1972,10,0
388,JAM,388,JAM,1973,10,0
388,JAM,388,JAM,1974,10,0
388,JAM,388,JAM,1975,10,0
388,JAM,388,JAM,1976,10,0
388,JAM,388,JAM,1977,10,0
388,JAM,388,JAM,1978,10,0
388,JAM,388,JAM,1979,10,0
388,JAM,388,JAM,1980,10,0
388,JAM,388,JAM,1981,10,0
388,JAM,388,JAM,1982,10,0
388,JAM,388,JAM,1983,10,0
388,JAM,388,JAM,1984,10,0
388,JAM,388,JAM,1985,10,0
388,JAM,388,JAM,1986,10,0
388,JAM,388,JAM,1987,10,0
388,JAM,388,JAM,1988,10,0
388,JAM,388,JAM,1989,10,0
388,JAM,388,JAM,1990,10,0
388,JAM,388,JAM,1991,10,0
388,JAM,388,JAM,1992,10,0
388,JAM,388,JAM,1993,9,0
388,JAM,388,JAM,1994,9,0
388,JAM,388,JAM,1995,9,0
388,JAM,388,JAM,1996,9,0
388,JAM,388,JAM,1997,9,0
388,JAM,388,JAM,1998,9,0
388,JAM,388,JAM,1999,9,0
388,JAM,388,JAM,2000,9,0
388,JAM,388,JAM,2001,9,0
388,JAM,388,JAM,2002,9,0
388,JAM,388,JAM,2003,9,0
388,JAM,388,JAM,2004,9,0
388,JAM,388,JAM,2005,9,0
388,JAM,388,JAM,2006,9,0
388,JAM,388,JAM,2007,9,0
388,JAM,388,JAM,2008,9,0
388,JAM,388,JAM,2009,9,0
388,JAM,388,JAM,2010,9,0
388,JAM,388,JAM,2011,9,0
388,JAM,388,JAM,2012,9,0
388,JAM,388,JAM,2013,9,0
388,JAM,388,JAM,2014,9,0
388,JAM,388,JAM,2015,9,0
388,JAM,388,JAM,2016,9,0
388,JAM,388,JAM,2017,9,0
388,JAM,388,JAM,2018,9,0
780,TTO,780,TTO,1962,8,0
780,TTO,780,TTO,1963,8,0
780,TTO,780,TTO,1964,8,0
780,TTO,780,TTO,1965,8,0
780,TTO,780,TTO,1966,8,0
780,TTO,780,TTO,1967,8,0
780,TTO,780,TTO,1968,8,0
780,TTO,780,TTO,1969,8,0
780,TTO,780,TTO,1970,8,0
780,TTO,780,TTO,1971,8,0
780,TTO,780,TTO,1972,8,0
780,TTO,780,TTO,1973,8,0
780,TTO,780,TTO,1974,8,0
780,TTO,780,TTO,1975,8,0
780,TTO,780,TTO,1976,8,0
780,TTO,780,TTO,1977,8,0
780,TTO,780,TTO,1978,8,0
780,TTO,780,TTO,1979,8,0
780,TTO,780,TTO,1980,8,0
780,TTO,780,TTO,1981,8,0
780,TTO,780,TTO,1982,8,0
780,TTO,780,TTO,1983,8,0
780,TTO,780,TTO,1984,9,0
780,TTO,780,TTO,1985,9,0
780,TTO,780,TTO,1986,9,0
780,TTO,780,TTO,1987,9,0
780,TTO,780,TTO,1988,9,0
780,TTO,780,TTO,1989,9,0
780,TTO,780,TTO,1990,9,0
780,TTO,780,TTO,1991,9,0
780,TTO,780,TTO,1992,9,0
780,TTO,780,TTO,1993,9,0
780,TTO,780,TTO,1994,9,0
780,TTO,780,TTO,1995,9,0
780,TTO,780,TTO,1996,9,0
780,TTO,780,TTO,1997,10,0
780,TTO,780,TTO,1998,10,0
780,TTO,780,TTO,1999,10,0
780,TTO,780,TTO,2000,10,0
780,TTO,780,TTO,2001,10,0
780,TTO,780,TTO,2002,10,0
780,TTO,780,TTO,2003,10,0
780,TTO,780,TTO,2004,10,0
780,TTO,780,TTO,2005,10,0
780,TTO,780,TTO,2006,10,0
780,TTO,780,TTO,2007,10,0
780,TTO,780,TTO,2008,10,0
780,TTO,780,TTO,2009,10,0
780,TTO,780,TTO,2010,10,0
780,TTO,780,TTO,2011,10,0
780,TTO,780,TTO,2012,10,0
780,TTO,780,TTO,2013,10,0
780,TTO,780,TTO,2014,10,0
780,TTO,780,TTO,2015,10,0
780,TTO,780,TTO,2016,10,0
780,TTO,780,TTO,2017,10,0
780,TTO,780,TTO,2018,10,0
484,MEX,484,MEX,1822,1,2
484,MEX,484,MEX,1823,1,2
484,MEX,484,MEX,1824,1,2
484,MEX,484,MEX,1825,1,2
484,MEX,484,MEX,1826,1,2
484,MEX,484,MEX,1827,1,2
484,MEX,484,MEX,1828,1,2
484,MEX,484,MEX,1829,1,2
484,MEX,484,MEX,1830,1,2
484,MEX,484,MEX,1831,1,2
484,MEX,484,MEX,1832,1,2
484,MEX,484,MEX,1833,1,2
484,MEX,484,MEX,1835,1,4
484,MEX,484,MEX,1836,1,4
484,MEX,484,MEX,1837,1,4
484,MEX,484,MEX,1838,1,4
484,MEX,484,MEX,1839,1,4
484,MEX,484,MEX,1840,1,4
484,MEX,484,MEX,1841,1,4
484,MEX,484,MEX,1842,1,4
484,MEX,484,MEX,1843,1,4
484,MEX,484,MEX,1844,1,4
484,MEX,484,MEX,1845,1,4
484,MEX,484,MEX,1848,1,4
484,MEX,484,MEX,1849,1,4
484,MEX,484,MEX,1850,1,4
484,MEX,484,MEX,1851,1,4
484,MEX,484,MEX,1852,1,4
484,MEX,484,MEX,1853,1,4
484,MEX,484,MEX,1854,1,4
484,MEX,484,MEX,1855,1,4
484,MEX,484,MEX,1856,1,4
484,MEX,484,MEX,1857,1,4
484,MEX,484,MEX,1858,1,4
484,MEX,484,MEX,1859,1,4
484,MEX,484,MEX,1860,1,4
484,MEX,484,MEX,1861,1,4
484,MEX,484,MEX,1862,1,4
484,MEX,484,MEX,1864,1,4
484,MEX,484,MEX,1865,1,4
484,MEX,484,MEX,1866,1,4
484,MEX,484,MEX,1867,1,6
484,MEX,484,MEX,1868,1,6
484,MEX,484,MEX,1869,1,6
484,MEX,484,MEX,1870,1,6
484,MEX,484,MEX,1871,1,6
484,MEX,484,MEX,1872,1,6
484,MEX,484,MEX,1873,1,6
484,MEX,484,MEX,1874,1,6
484,MEX,484,MEX,1875,1,6
484,MEX,484,MEX,1880,0,9
484,MEX,484,MEX,1881,0,9
484,MEX,484,MEX,1882,0,9
484,MEX,484,MEX,1883,0,9
484,MEX,484,MEX,1884,0,9
484,MEX,484,MEX,1885,0,9
484,MEX,484,MEX,1886,0,9
484,MEX,484,MEX,1887,0,9
484,MEX,484,MEX,1888,0,9
484,MEX,484,MEX,1889,0,9
484,MEX,484,MEX,1890,0,9
484,MEX,484,MEX,1891,0,9
484,MEX,484,MEX,1892,0,9
484,MEX,484,MEX,1893,0,9
484,MEX,484,MEX,1894,0,9
484,MEX,484,MEX,1895,0,9
484,MEX,484,MEX,1896,0,9
484,MEX,484,MEX,1897,0,9
484,MEX,484,MEX,1898,0,9
484,MEX,484,MEX,1899,0,9
484,MEX,484,MEX,1900,0,9
484,MEX,484,MEX,1901,0,9
484,MEX,484,MEX,1902,0,9
484,MEX,484,MEX,1903,0,9
484,MEX,484,MEX,1904,0,9
484,MEX,484,MEX,1905,0,9
484,MEX,484,MEX,1906,0,9
484,MEX,484,MEX,1907,0,9
484,MEX,484,MEX,1908,0,9
484,MEX,484,MEX,1909,0,9
484,MEX,484,MEX,1910,0,9
484,MEX,484,MEX,1917,1,2
484,MEX,484,MEX,1918,1,2
484,MEX,484,MEX,1919,1,2
484,MEX,484,MEX,1920,1,2
484,MEX,484,MEX,1921,1,2
484,MEX,484,MEX,1922,1,2
484,MEX,484,MEX,1923,1,2
484,MEX,484,MEX,1924,1,4
484,MEX,484,MEX,1925,1,4
484,MEX,484,MEX,1926,1,4
484,MEX,484,MEX,1927,1,4
484,MEX,484,MEX,1928,1,4
484,MEX,484,MEX,1929,1,4
484,MEX,484,MEX,1930,0,6
484,MEX,484,MEX,1931,0,6
484,MEX,484,MEX,1932,0,6
484,MEX,484,MEX,1933,0,6
484,MEX,484,MEX,1934,0,6
484,MEX,484,MEX,1935,0,6
484,MEX,484,MEX,1936,0,6
484,MEX,484,MEX,1937,0,6
484,MEX,484,MEX,1938,0,6
484,MEX,484,MEX,1939,0,6
484,MEX,484,MEX,1940,0,6
484,MEX,484,MEX,1941,0,6
484,MEX,484,MEX,1942,0,6
484,MEX,484,MEX,1943,0,6
484,MEX,484,MEX,1944,0,6
484,MEX,484,MEX,1945,0,6
484,MEX,484,MEX,1946,0,6
484,MEX,484,MEX,1947,0,6
484,MEX,484,MEX,1948,0,6
484,MEX,484,MEX,1949,0,6
484,MEX,484,MEX,1950,0,6
484,MEX,484,MEX,1951,0,6
484,MEX,484,MEX,1952,0,6
484,MEX,484,MEX,1953,0,6
484,MEX,484,MEX,1954,0,6
484,MEX,484,MEX,1955,0,6
484,MEX,484,MEX,1956,0,6
484,MEX,484,MEX,1957,0,6
484,MEX,484,MEX,1958,0,6
484,MEX,484,MEX,1959,0,6
484,MEX,484,MEX,1960,0,6
484,MEX,484,MEX,1961,0,6
484,MEX,484,MEX,1962,0,6
484,MEX,484,MEX,1963,0,6
484,MEX,484,MEX,1964,0,6
484,MEX,484,MEX,1965,0,6
484,MEX,484,MEX,1966,0,6
484,MEX,484,MEX,1967,0,6
484,MEX,484,MEX,1968,0,6
484,MEX,484,MEX,1969,0,6
484,MEX,484,MEX,1970,0,6
484,MEX,484,MEX,1971,0,6
484,MEX,484,MEX,1972,0,6
484,MEX,484,MEX,1973,0,6
484,MEX,484,MEX,1974,0,6
484,MEX,484,MEX,1975,0,6
484,MEX,484,MEX,1976,0,6
484,MEX,484,MEX,1977,1,4
484,MEX,484,MEX,1978,1,4
484,MEX,484,MEX,1979,1,4
484,MEX,484,MEX,1980,1,4
484,MEX,484,MEX,1981,1,4
484,MEX,484,MEX,1982,1,4
484,MEX,484,MEX,1983,1,4
484,MEX,484,MEX,1984,1,4
484,MEX,484,MEX,1985,1,4
484,MEX,484,MEX,1986,1,4
484,MEX,484,MEX,1987,1,4
484,MEX,484,MEX,1988,2,2
484,MEX,484,MEX,1989,2,2
484,MEX,484,MEX,1990,2,2
484,MEX,484,MEX,1991,2,2
484,MEX,484,MEX,1992,2,2
484,MEX,484,MEX,1993,2,2
484,MEX,484,MEX,1994,4,0
484,MEX,484,MEX,1995,4,0
484,MEX,484,MEX,1996,4,0
484,MEX,484,MEX,1997,6,0
484,MEX,484,MEX,1998,6,0
484,MEX,484,MEX,1999,6,0
484,MEX,484,MEX,2000,8,0
484,MEX,484,MEX,2001,8,0
484,MEX,484,MEX,2002,8,0
484,MEX,484,MEX,2003,8,0
484,MEX,484,MEX,2004,8,0
484,MEX,484,MEX,2005,8,0
484,MEX,484,MEX,2006,8,0
484,MEX,484,MEX,2007,8,0
484,MEX,484,MEX,2008,8,0
484,MEX,484,MEX,2009,8,0
484,MEX,484,MEX,2010,8,0
484,MEX,484,MEX,2011,8,0
484,MEX,484,MEX,2012,8,0
484,MEX,484,MEX,2013,8,0
484,MEX,484,MEX,2014,8,0
484,MEX,484,MEX,2015,8,0
484,MEX,484,MEX,2016,8,0
484,MEX,484,MEX,2017,8,0
484,MEX,484,MEX,2018,8,0
320,GTM,320,GTM,1839,1,4
320,GTM,320,GTM,1840,1,4
320,GTM,320,GTM,1841,1,4
320,GTM,320,GTM,1842,1,4
320,GTM,320,GTM,1843,1,4
320,GTM,320,GTM,1844,1,4
320,GTM,320,GTM,1845,1,4
320,GTM,320,GTM,1846,1,4
320,GTM,320,GTM,1847,1,4
320,GTM,320,GTM,1848,1,4
320,GTM,320,GTM,1849,1,4
320,GTM,320,GTM,1850,1,2
320,GTM,320,GTM,1851,1,2
320,GTM,320,GTM,1852,1,2
320,GTM,320,GTM,1853,1,2
320,GTM,320,GTM,1854,1,4
320,GTM,320,GTM,1855,1,4
320,GTM,320,GTM,1856,1,4
320,GTM,320,GTM,1857,1,4
320,GTM,320,GTM,1858,1,4
320,GTM,320,GTM,1859,1,4
320,GTM,320,GTM,1860,1,4
320,GTM,320,GTM,1861,1,4
320,GTM,320,GTM,1862,1,4
320,GTM,320,GTM,1863,1,4
320,GTM,320,GTM,1864,1,4
320,GTM,320,GTM,1865,1,4
320,GTM,320,GTM,1866,1,4
320,GTM,320,GTM,1867,1,4
320,GTM,320,GTM,1868,1,4
320,GTM,320,GTM,1869,1,4
320,GTM,320,GTM,1870,1,4
320,GTM,320,GTM,1873,1,2
320,GTM,320,GTM,1874,1,2
320,GTM,320,GTM,1875,1,2
320,GTM,320,GTM,1876,1,6
320,GTM,320,GTM,1877,1,6
320,GTM,320,GTM,1878,1,6
320,GTM,320,GTM,1879,4,2
320,GTM,320,GTM,1880,4,2
320,GTM,320,GTM,1881,4,2
320,GTM,320,GTM,1882,4,2
320,GTM,320,GTM,1883,4,2
320,GTM,320,GTM,1884,4,2
320,GTM,320,GTM,1885,4,2
320,GTM,320,GTM,1886,4,2
320,GTM,320,GTM,1887,4,2
320,GTM,320,GTM,1888,4,2
320,GTM,320,GTM,1889,4,2
320,GTM,320,GTM,1890,4,2
320,GTM,320,GTM,1891,4,2
320,GTM,320,GTM,1892,4,2
320,GTM,320,GTM,1893,4,2
320,GTM,320,GTM,1894,4,2
320,GTM,320,GTM,1895,4,2
320,GTM,320,GTM,1896,1,4
320,GTM,320,GTM,1897,1,4
320,GTM,320,GTM,1898,4,2
320,GTM,320,GTM,1899,4,2
320,GTM,320,GTM,1900,0,9
320,GTM,320,GTM,1901,0,9
320,GTM,320,GTM,1902,0,9
320,GTM,320,GTM,1903,0,9
320,GTM,320,GTM,1904,0,9
320,GTM,320,GTM,1905,0,9
320,GTM,320,GTM,1906,0,9
320,GTM,320,GTM,1907,0,9
320,GTM,320,GTM,1908,0,9
320,GTM,320,GTM,1909,0,9
320,GTM,320,GTM,1910,0,9
320,GTM,320,GTM,1911,0,9
320,GTM,320,GTM,1912,0,9
320,GTM,320,GTM,1913,0,9
320,GTM,320,GTM,1914,0,9
320,GTM,320,GTM,1915,0,9
320,GTM,320,GTM,1916,0,9
320,GTM,320,GTM,1917,0,9
320,GTM,320,GTM,1918,0,9
320,GTM,320,GTM,1919,0,9
320,GTM,320,GTM,1920,0,9
320,GTM,320,GTM,1921,4,2
320,GTM,320,GTM,1922,4,2
320,GTM,320,GTM,1923,4,2
320,GTM,320,GTM,1924,4,2
320,GTM,320,GTM,1925,4,2
320,GTM,320,GTM,1926,4,2
320,GTM,320,GTM,1927,4,2
320,GTM,320,GTM,1928,4,2
320,GTM,320,GTM,1929,4,2
320,GTM,320,GTM,1930,4,2
320,GTM,320,GTM,1931,0,9
320,GTM,320,GTM,1932,0,9
320,GTM,320,GTM,1933,0,9
320,GTM,320,GTM,1934,0,9
320,GTM,320,GTM,1935,0,9
320,GTM,320,GTM,1936,0,9
320,GTM,320,GTM,1937,0,9
320,GTM,320,GTM,1938,0,9
320,GTM,320,GTM,1939,0,9
320,GTM,320,GTM,1940,0,9
320,GTM,320,GTM,1941,0,9
320,GTM,320,GTM,1942,0,9
320,GTM,320,GTM,1943,0,9
320,GTM,320,GTM,1944,6,1
320,GTM,320,GTM,1945,6,1
320,GTM,320,GTM,1946,6,1
320,GTM,320,GTM,1947,6,1
320,GTM,320,GTM,1948,6,1
320,GTM,320,GTM,1949,6,1
320,GTM,320,GTM,1950,4,2
320,GTM,320,GTM,1951,4,2
320,GTM,320,GTM,1952,4,2
320,GTM,320,GTM,1953,4,2
320,GTM,320,GTM,1954,0,6
320,GTM,320,GTM,1955,0,6
320,GTM,320,GTM,1956,0,6
320,GTM,320,GTM,1957,0,6
320,GTM,320,GTM,1958,0,5
320,GTM,320,GTM,1959,0,5
320,GTM,320,GTM,1960,0,5
320,GTM,320,GTM,1961,0,5
320,GTM,320,GTM,1962,0,5
320,GTM,320,GTM,1963,0,5
320,GTM,320,GTM,1964,0,5
320,GTM,320,GTM,1965,0,5
320,GTM,320,GTM,1966,4,1
320,GTM,320,GTM,1967,4,1
320,GTM,320,GTM,1968,4,1
320,GTM,320,GTM,1969,4,1
320,GTM,320,GTM,1970,3,2
320,GTM,320,GTM,1971,3,2
320,GTM,320,GTM,1972,3,2
320,GTM,320,GTM,1973,3,2
320,GTM,320,GTM,1974,1,4
320,GTM,320,GTM,1975,1,4
320,GTM,320,GTM,1976,1,4
320,GTM,320,GTM,1977,1,4
320,GTM,320,GTM,1978,0,5
320,GTM,320,GTM,1979,0,5
320,GTM,320,GTM,1980,0,5
320,GTM,320,GTM,1981,0,5
320,GTM,320,GTM,1982,0,7
320,GTM,320,GTM,1983,0,7
320,GTM,320,GTM,1984,0,6
320,GTM,320,GTM,1986,4,1
320,GTM,320,GTM,1987,4,1
320,GTM,320,GTM,1988,4,1
320,GTM,320,GTM,1989,4,1
320,GTM,320,GTM,1990,4,1
320,GTM,320,GTM,1991,4,1
320,GTM,320,GTM,1992,4,1
320,GTM,320,GTM,1993,4,1
320,GTM,320,GTM,1994,4,1
320,GTM,320,GTM,1995,4,1
320,GTM,320,GTM,1996,8,0
320,GTM,320,GTM,1997,8,0
320,GTM,320,GTM,1998,8,0
320,GTM,320,GTM,1999,8,0
320,GTM,320,GTM,2000,8,0
320,GTM,320,GTM,2001,8,0
320,GTM,320,GTM,2002,8,0
320,GTM,320,GTM,2003,8,0
320,GTM,320,GTM,2004,8,0
320,GTM,320,GTM,2005,8,0
320,GTM,320,GTM,2006,8,0
320,GTM,320,GTM,2007,8,0
320,GTM,320,GTM,2008,8,0
320,GTM,320,GTM,2009,8,0
320,GTM,320,GTM,2010,8,0
320,GTM,320,GTM,2011,8,0
320,GTM,320,GTM,2012,8,0
320,GTM,320,GTM,2013,8,0
320,GTM,320,GTM,2014,8,0
320,GTM,320,GTM,2015,9,1
320,GTM,320,GTM,2016,9,1
320,GTM,320,GTM,2017,9,1
320,GTM,320,GTM,2018,9,1
340,HND,340,HND,1839,1,4
340,HND,340,HND,1840,1,4
340,HND,340,HND,1841,1,4
340,HND,340,HND,1842,1,4
340,HND,340,HND,1843,1,4
340,HND,340,HND,1844,1,4
340,HND,340,HND,1845,1,4
340,HND,340,HND,1846,1,4
340,HND,340,HND,1847,1,4
340,HND,340,HND,1848,3,3
340,HND,340,HND,1849,3,3
340,HND,340,HND,1850,3,3
340,HND,340,HND,1851,3,3
340,HND,340,HND,1854,3,3
340,HND,340,HND,1855,3,3
340,HND,340,HND,1856,3,3
340,HND,340,HND,1857,3,3
340,HND,340,HND,1858,3,3
340,HND,340,HND,1859,3,3
340,HND,340,HND,1860,3,3
340,HND,340,HND,1861,3,3
340,HND,340,HND,1862,3,3
340,HND,340,HND,1863,3,3
340,HND,340,HND,1864,1,4
340,HND,340,HND,1865,1,4
340,HND,340,HND,1866,1,4
340,HND,340,HND,1867,1,4
340,HND,340,HND,1868,1,4
340,HND,340,HND,1869,1,4
340,HND,340,HND,1870,1,4
340,HND,340,HND,1871,1,4
340,HND,340,HND,1872,1,4
340,HND,340,HND,1873,1,4
340,HND,340,HND,1874,1,4
340,HND,340,HND,1875,1,4
340,HND,340,HND,1876,1,4
340,HND,340,HND,1877,1,4
340,HND,340,HND,1878,1,4
340,HND,340,HND,1879,1,4
340,HND,340,HND,1880,1,4
340,HND,340,HND,1881,1,4
340,HND,340,HND,1882,1,4
340,HND,340,HND,1883,1,4
340,HND,340,HND,1884,1,4
340,HND,340,HND,1885,1,4
340,HND,340,HND,1886,1,4
340,HND,340,HND,1887,1,4
340,HND,340,HND,1888,1,4
340,HND,340,HND,1889,1,4
340,HND,340,HND,1890,1,4
340,HND,340,HND,1891,1,4
340,HND,340,HND,1892,1,4
340,HND,340,HND,1893,1,4
340,HND,340,HND,1894,6,1
340,HND,340,HND,1895,6,1
340,HND,340,HND,1896,6,1
340,HND,340,HND,1897,6,1
340,HND,340,HND,1898,6,1
340,HND,340,HND,1899,6,1
340,HND,340,HND,1900,6,1
340,HND,340,HND,1901,6,1
340,HND,340,HND,1902,6,1
340,HND,340,HND,1903,6,1
340,HND,340,HND,1904,4,4
340,HND,340,HND,1905,4,4
340,HND,340,HND,1906,4,4
340,HND,340,HND,1908,6,1
340,HND,340,HND,1909,6,1
340,HND,340,HND,1910,6,1
340,HND,340,HND,1911,6,1
340,HND,340,HND,1913,6,1
340,HND,340,HND,1914,6,1
340,HND,340,HND,1915,6,1
340,HND,340,HND,1916,6,1
340,HND,340,HND,1917,6,1
340,HND,340,HND,1918,6,1
340,HND,340,HND,1920,6,1
340,HND,340,HND,1921,6,1
340,HND,340,HND,1922,6,1
340,HND,340,HND,1923,6,1
340,HND,340,HND,1925,6,1
340,HND,340,HND,1926,6,1
340,HND,340,HND,1927,6,1
340,HND,340,HND,1928,6,1
340,HND,340,HND,1929,6,1
340,HND,340,HND,1930,6,1
340,HND,340,HND,1931,6,1
340,HND,340,HND,1932,6,1
340,HND,340,HND,1933,6,1
340,HND,340,HND,1934,6,1
340,HND,340,HND,1935,6,1
340,HND,340,HND,1936,1,4
340,HND,340,HND,1937,1,4
340,HND,340,HND,1938,1,4
340,HND,340,HND,1939,1,4
340,HND,340,HND,1940,1,4
340,HND,340,HND,1941,1,4
340,HND,340,HND,1942,1,4
340,HND,340,HND,1943,1,4
340,HND,340,HND,1944,1,4
340,HND,340,HND,1945,1,4
340,HND,340,HND,1946,1,4
340,HND,340,HND,1947,1,4
340,HND,340,HND,1948,1,4
340,HND,340,HND,1949,1,4
340,HND,340,HND,1950,1,4
340,HND,340,HND,1951,1,4
340,HND,340,HND,1952,1,4
340,HND,340,HND,1953,1,4
340,HND,340,HND,1954,1,4
340,HND,340,HND,1955,1,4
340,HND,340,HND,1956,1,2
340,HND,340,HND,1957,1,2
340,HND,340,HND,1958,1,2
340,HND,340,HND,1959,1,2
340,HND,340,HND,1960,1,2
340,HND,340,HND,1961,1,2
340,HND,340,HND,1962,1,2
340,HND,340,HND,1963,1,2
340,HND,340,HND,1964,1,2
340,HND,340,HND,1965,1,2
340,HND,340,HND,1966,1,2
340,HND,340,HND,1967,1,2
340,HND,340,HND,1968,1,2
340,HND,340,HND,1969,1,2
340,HND,340,HND,1970,1,2
340,HND,340,HND,1971,1,1
340,HND,340,HND,1972,1,2
340,HND,340,HND,1973,1,2
340,HND,340,HND,1974,1,2
340,HND,340,HND,1975,1,2
340,HND,340,HND,1976,1,2
340,HND,340,HND,1977,1,2
340,HND,340,HND,1978,1,2
340,HND,340,HND,1979,1,2
340,HND,340,HND,1982,6,0
340,HND,340,HND,1983,6,0
340,HND,340,HND,1984,6,0
340,HND,340,HND,1985,5,0
340,HND,340,HND,1986,5,0
340,HND,340,HND,1987,5,0
340,HND,340,HND,1988,5,0
340,HND,340,HND,1989,6,0
340,HND,340,HND,1990,6,0
340,HND,340,HND,1991,6,0
340,HND,340,HND,1992,6,0
340,HND,340,HND,1993,6,0
340,HND,340,HND,1994,6,0
340,HND,340,HND,1995,6,0
340,HND,340,HND,1996,6,0
340,HND,340,HND,1997,6,0
340,HND,340,HND,1998,6,0
340,HND,340,HND,1999,7,0
340,HND,340,HND,2000,7,0
340,HND,340,HND,2001,7,0
340,HND,340,HND,2002,7,0
340,HND,340,HND,2003,7,0
340,HND,340,HND,2004,7,0
340,HND,340,HND,2005,7,0
340,HND,340,HND,2006,7,0
340,HND,340,HND,2007,7,0
340,HND,340,HND,2008,7,0
340,HND,340,HND,2009,7,0
340,HND,340,HND,2010,7,0
340,HND,340,HND,2011,7,0
340,HND,340,HND,2012,7,0
340,HND,340,HND,2013,7,0
340,HND,340,HND,2014,7,0
340,HND,340,HND,2015,7,0
340,HND,340,HND,2016,7,0
340,HND,340,HND,2017,6,1
340,HND,340,HND,2018,7,0
222,SLV,222,SLV,1841,1,2
222,SLV,222,SLV,1842,1,2
222,SLV,222,SLV,1843,1,2
222,SLV,222,SLV,1844,1,2
222,SLV,222,SLV,1845,1,2
222,SLV,222,SLV,1846,1,2
222,SLV,222,SLV,1847,1,2
222,SLV,222,SLV,1848,1,2
222,SLV,222,SLV,1849,1,2
222,SLV,222,SLV,1850,1,2
222,SLV,222,SLV,1851,1,2
222,SLV,222,SLV,1852,1,2
222,SLV,222,SLV,1853,1,2
222,SLV,222,SLV,1854,1,2
222,SLV,222,SLV,1858,1,2
222,SLV,222,SLV,1859,1,2
222,SLV,222,SLV,1860,1,2
222,SLV,222,SLV,1861,1,2
222,SLV,222,SLV,1862,1,2
222,SLV,222,SLV,1863,1,2
222,SLV,222,SLV,1864,1,2
222,SLV,222,SLV,1865,1,2
222,SLV,222,SLV,1866,1,2
222,SLV,222,SLV,1867,1,2
222,SLV,222,SLV,1868,1,2
222,SLV,222,SLV,1869,1,2
222,SLV,222,SLV,1870,1,2
222,SLV,222,SLV,1871,1,2
222,SLV,222,SLV,1872,1,2
222,SLV,222,SLV,1873,1,2
222,SLV,222,SLV,1874,1,2
222,SLV,222,SLV,1875,1,2
222,SLV,222,SLV,1876,1,2
222,SLV,222,SLV,1877,1,2
222,SLV,222,SLV,1878,1,2
222,SLV,222,SLV,1879,1,2
222,SLV,222,SLV,1880,1,2
222,SLV,222,SLV,1881,1,2
222,SLV,222,SLV,1882,1,2
222,SLV,222,SLV,1883,1,2
222,SLV,222,SLV,1884,1,2
222,SLV,222,SLV,1885,1,2
222,SLV,222,SLV,1886,1,2
